# SO, sensi : 1, fsky : 0.2 
# Freqs : 93,145,225,280 
# ##
2.000000000000000000e+00 5.630713558817524608e+04 3.753808049265984446e+05 4.254315415213858709e+06 7.757869151692270301e+06 1.903784607780958926e-02 2.930756807571655367e-02 1.468969088314843185e-01 8.461261801504016411e-01 2.294657668636915141e-08
3.000000000000000000e+00 2.724420981871753247e+04 1.816279696472577925e+05 2.058449960767243756e+06 3.753643915669126902e+06 2.158794216014838646e-02 3.323327203394400853e-02 1.665735106523734688e-01 9.594633879766173434e-01 2.028109012282523376e-08
4.000000000000000000e+00 1.658966607939243477e+04 1.105976766092219768e+05 1.253439967586901039e+06 2.285684514503587503e+06 2.405748372460328119e-02 3.703496211230850738e-02 1.856285149010095670e-01 1.069220183830407178e+00 1.938089112229107160e-08
5.000000000000000000e+00 1.139578321849356144e+04 7.597178789431923360e+04 8.610132176189937163e+05 1.570082790079535451e+06 2.641088582308295102e-02 4.065785670481485148e-02 2.037873410181439693e-01 1.173814982167902254e+00 1.896041263695414320e-08
6.000000000000000000e+00 8.428266101835784866e+03 5.618833687412515428e+04 6.368007592653281754e+05 1.161224773107380606e+06 2.865381574562381878e-02 4.411067951507854218e-02 2.210937131770566721e-01 1.273499632826011529e+00 1.872854582681097105e-08
7.000000000000000000e+00 6.551845708900411410e+03 4.367886377250767691e+04 4.950267164255681564e+05 9.026956311900049914e+05 3.079849981616979149e-02 4.741225151800721599e-02 2.376419657011424047e-01 1.368817500197674564e+00 1.858680451638997023e-08
8.000000000000000000e+00 5.278819723783812151e+03 3.519201997704424866e+04 3.988424720977183315e+05 7.273008276599341771e+05 3.285693598008125604e-02 5.058104215179663049e-02 2.535246709864141246e-01 1.460301800046240217e+00 1.849381875703995320e-08
9.000000000000000000e+00 4.369317395525041320e+03 2.912866722522287455e+04 3.301244595983937616e+05 6.019915057292308193e+05 3.483955267192335309e-02 5.363310472161007120e-02 2.688222912124394459e-01 1.548415993347150410e+00 1.842960650831539082e-08
1.000000000000000000e+01 3.693288177523579634e+03 2.462180191180071779e+04 2.790466382146070828e+05 5.088495912094141240e+05 3.675513769085219512e-02 5.658196690258839034e-02 2.836026295073175163e-01 1.633550624988520550e+00 1.838351463123373625e-08
1.100000000000000000e+01 3.174832019506359757e+03 2.116542372113550300e+04 2.398743377761244774e+05 4.374177444048963371e+05 3.861105618135378392e-02 5.943896630374507356e-02 2.979225118721126053e-01 1.716033011648553819e+00 1.834942940590746813e-08
1.200000000000000000e+01 2.767019554644661639e+03 1.844667021704771105e+04 2.090617840415516694e+05 3.812301417117596138e+05 4.041350244071875014e-02 6.221363810685907186e-02 3.118297301197290872e-01 1.796138433117745681e+00 1.832362989373793702e-08
1.300000000000000000e+01 2.439453158976565192e+03 1.626289057690331174e+04 1.843122677019796683e+05 3.360986661600879743e+05 4.216772123257555432e-02 6.491405576245320996e-02 3.253647495250708843e-01 1.874099968359248081e+00 1.830374634303184114e-08
1.400000000000000000e+01 2.171675344169104392e+03 1.447770154581677889e+04 1.640801118712302123e+05 2.992047304877614952e+05 4.387818797326501624e-02 6.754710837352391473e-02 3.385620991389904910e-01 1.950116503713508864e+00 1.828820877441448153e-08
1.500000000000000000e+01 1.949469895691755482e+03 1.299632835917273587e+04 1.472912025462560705e+05 2.685896562171656988e+05 4.554875176898955796e-02 7.011872089069369485e-02 3.514514754592276691e-01 2.024359090039806297e+00 1.827594398704801227e-08
1.600000000000000000e+01 1.762684944371801066e+03 1.175109188711073148e+04 1.331785095809253689e+05 2.428547413143352314e+05 4.718274824727285155e-02 7.263402780784854185e-02 3.640586130344873883e-01 2.096975957393164780e+00 1.826619710843940074e-08
1.700000000000000000e+01 1.603899047393998444e+03 1.069251584164820997e+04 1.211813017018132232e+05 2.209774758066108334e+05 4.878308872369909593e-02 7.509751042761969586e-02 3.764059724717300215e-01 2.168096477944164935e+00 1.825842500967712669e-08
1.800000000000000000e+01 1.467575080042519176e+03 9.783686055232436047e+03 1.108812183328194369e+05 2.021949668749608973e+05 5.035233105724779695e-02 7.751310593776368496e-02 3.885132871528491072e-01 2.237834315065118762e+00 1.825222897643515344e-08
1.900000000000000000e+01 1.349507218016897241e+03 8.996563696342802359e+03 1.019604860392757546e+05 1.859277453111044597e+05 5.189273635972072030e-02 7.988429471093196066e-02 4.003980008017044567e-01 2.306289943714569191e+00 1.824731007845121957e-08
2.000000000000000000e+01 1.246449872576361258e+03 8.309511503882984471e+03 9.417388251808837231e+04 1.717286410290790373e+05 5.340631473905492477e-02 8.221417072290101991e-02 4.120756204368051789e-01 2.373552683443317601e+00 1.824344138381508806e-08
