# SO, sensi : 0, fsky : 0.2 
# Freqs : 93,145,225,280 
# ##
2.000000000000000000e+00 5.630713558934724279e+04 3.753808049284535809e+05 4.254315415219590068e+06 7.757869151734172367e+06 2.758398480066718769e-02 4.283514238021302045e-02 1.886809184546621165e-01 1.151671745204713160e+00 2.685855328107162013e-08
3.000000000000000000e+00 2.724420982106152223e+04 1.816279696509680653e+05 2.058449960778703913e+06 3.753643915752930567e+06 3.127882566070883108e-02 4.857284424475531714e-02 2.139544203490486851e-01 1.305936278079284474e+00 2.388592596704671508e-08
4.000000000000000000e+00 1.658966608329908922e+04 1.105976766154057696e+05 1.253439967606001534e+06 2.285684514643260278e+06 3.485695086983843505e-02 5.412929080393318049e-02 2.384295146950745625e-01 1.455327472435831604e+00 2.287371245596498671e-08
5.000000000000000000e+00 1.139578322435354312e+04 7.597178790359491541e+04 8.610132176476443419e+05 1.570082790289044380e+06 3.826680130402108221e-02 5.942441475613504526e-02 2.617535180188605426e-01 1.597692614617422402e+00 2.239951809793945238e-08
6.000000000000000000e+00 8.428266110039767227e+03 5.618833688711111608e+04 6.368007593054391909e+05 1.161224773400692502e+06 4.151658831456125909e-02 6.447096642869909466e-02 2.839825915918639532e-01 1.733374500235403959e+00 2.213769813019309572e-08
7.000000000000000000e+00 6.551845719839066987e+03 4.367886378982229508e+04 4.950267164790495881e+05 9.026956315810877131e+05 4.462402665408688601e-02 6.929645404536542708e-02 3.052379026116896488e-01 1.863112708602390644e+00 2.197757466594520753e-08
8.000000000000000000e+00 5.278819737847813485e+03 3.519201999930591410e+04 3.988424721664801473e+05 7.273008281627548859e+05 4.760650017690098990e-02 7.392787203340113467e-02 3.256383551781053542e-01 1.987633005618493431e+00 2.187254177577840754e-08
9.000000000000000000e+00 4.369317413105067317e+03 2.912866725304997090e+04 3.301244596843460458e+05 6.019915063577569090e+05 5.047911866902474176e-02 7.838868346591305880e-02 3.452872984906446008e-01 2.107566213166955027e+00 2.180005491754261742e-08
1.000000000000000000e+01 3.693288199010309199e+03 2.462180194581163232e+04 2.790466383196599199e+05 5.088495919776128721e+05 5.325461479555915895e-02 8.269866002403261640e-02 3.642718219005100511e-01 2.223443906234375156e+00 2.174808258368936527e-08
1.100000000000000000e+01 3.174832045290477254e+03 2.116542376194862663e+04 2.398743379021879518e+05 4.374177453267350793e+05 5.594365993354585842e-02 8.687437244795528923e-02 3.826649152490691486e-01 2.335711599188309062e+00 2.170971558560664956e-08
1.200000000000000000e+01 2.767019585116854159e+03 1.844667026528144197e+04 2.090617841905358364e+05 3.812301428012056858e+05 5.855522901647348955e-02 9.092975709937677065e-02 4.005279644648966353e-01 2.444743978410264251e+00 2.168074643452077411e-08
1.300000000000000000e+01 2.439453194527524374e+03 1.626289063317604086e+04 1.843122678757945832e+05 3.360986674311088282e+05 6.109692119603282040e-02 9.487661391344516526e-02 4.179129449455355472e-01 2.550858290266753592e+00 2.165849469772018930e-08
1.400000000000000000e+01 2.171675385189527788e+03 1.447770161074690441e+04 1.640801120717859303e+05 2.992047319543244666e+05 6.357522091462439184e-02 9.872501181525737690e-02 4.348642073385257656e-01 2.654325241165609306e+00 2.164118401655529943e-08
1.500000000000000000e+01 1.949469942572343143e+03 1.299632843337865779e+04 1.472912027754627634e+05 2.685896578932383563e+05 6.599570515225681999e-02 1.024836105510896211e-01 4.514198951454080899e-01 2.755377650331958250e+00 2.162759977430508182e-08
1.600000000000000000e+01 1.762684997503259410e+03 1.175109197121085890e+04 1.331785098406930920e+05 2.428547432138849690e+05 6.836320690834286895e-02 1.061599145572052205e-01 4.676130629642973324e-01 2.854217275340696691e+00 2.161688750186086833e-08
1.700000000000000000e+01 1.603899107167038892e+03 1.069251593626094837e+04 1.211813019940520462e+05 2.209774779436052486e+05 7.068194439562025533e-02 1.097604735833399014e-01 4.834725601970222830e-01 2.951020206090668729e+00 2.160843226523958548e-08
1.800000000000000000e+01 1.467575146847859742e+03 9.783686160976196334e+03 1.108812186594394589e+05 2.021949692633674713e+05 7.295562370263097840e-02 1.132910421157646425e-01 4.990237332763263756e-01 3.045941151060855390e+00 2.160178267847663376e-08
1.900000000000000000e+01 1.349507292245261624e+03 8.996563813836004556e+03 1.019604864021871035e+05 1.859277479648907611e+05 7.518752096015775266e-02 1.167567069722487277e-01 5.142889876964116258e-01 3.139116867833718683e+00 2.159660013895146322e-08
2.000000000000000000e+01 1.246449954618479978e+03 8.309511633744048595e+03 9.417388291920116171e+04 1.717286439622127218e+05 7.738054861882959212e-02 1.201619902234247333e-01 5.292882413610522363e-01 3.230668930242293069e+00 2.159262768295553548e-08
2.100000000000000000e+01 1.155862965364614411e+03 7.705595160605560523e+03 8.732948431905046164e+04 1.592476783907505742e+05 7.953730933560294869e-02 1.235109328721153421e-01 5.440392931742520366e-01 3.320705978174446127e+00 2.158966681061229358e-08
2.200000000000000000e+01 1.075732945298212371e+03 7.171391863889101842e+03 8.127516857911761326e+04 1.482074522645015095e+05 8.166014012748282203e-02 1.268071634187714902e-01 5.585581250571632905e-01 3.409325561024117768e+00 2.158756234678596634e-08
2.300000000000000000e+01 1.004445747237270098e+03 6.696140759882253406e+03 7.588897787455597427e+04 1.383855718994566705e+05 8.375114882201904754e-02 1.300539544646716339e-01 5.728591512736731506e-01 3.496615659525054376e+00 2.158619164426772231e-08
2.400000000000000000e+01 9.406938415264480682e+02 6.271124981852398378e+03 7.107212104013483622e+04 1.296018886969736050e+05 8.581224436370578357e-02 1.332542697740344839e-01 5.869554257293739807e-01 3.582655951062356348e+00 2.158545643589079532e-08
2.500000000000000000e+01 8.834080517754543962e+02 5.889216684969384914e+03 6.674381582602993876e+04 1.217090938455120195e+05 8.784516218252616526e-02 1.364108036682081249e-01 6.008588154948392157e-01 3.667518868823840261e+00 2.158527776095057371e-08
2.600000000000000000e+01 8.317065443532083009e+02 5.544536976263132601e+03 6.283743477066310879e+04 1.145856902063959860e+05 8.985148556480815341e-02 1.395260142119092717e-01 6.145801469841022380e-01 3.751270494044186776e+00 2.158559089632978885e-08
