#    L    TT             EE             TE             PP             TP          
   762    0.23269E+04    0.25272E+02   -0.13791E+03    0.44974E+06   -0.10850E+03
   763    0.23349E+04    0.24977E+02   -0.13739E+03    0.44875E+06   -0.10952E+03
   764    0.23429E+04    0.24680E+02   -0.13683E+03    0.44776E+06   -0.11052E+03
   765    0.23507E+04    0.24384E+02   -0.13623E+03    0.44677E+06   -0.11148E+03
   766    0.23585E+04    0.24089E+02   -0.13560E+03    0.44579E+06   -0.11241E+03
   767    0.23661E+04    0.23795E+02   -0.13494E+03    0.44480E+06   -0.11331E+03
   768    0.23737E+04    0.23501E+02   -0.13422E+03    0.44383E+06   -0.11418E+03
   769    0.23812E+04    0.23207E+02   -0.13349E+03    0.44285E+06   -0.11501E+03
   770    0.23886E+04    0.22915E+02   -0.13271E+03    0.44188E+06   -0.11581E+03
   771    0.23959E+04    0.22624E+02   -0.13190E+03    0.44091E+06   -0.11658E+03
   772    0.24030E+04    0.22334E+02   -0.13105E+03    0.43995E+06   -0.11733E+03
   773    0.24101E+04    0.22046E+02   -0.13017E+03    0.43898E+06   -0.11804E+03
   774    0.24170E+04    0.21760E+02   -0.12926E+03    0.43802E+06   -0.11871E+03
   775    0.24239E+04    0.21475E+02   -0.12831E+03    0.43707E+06   -0.11936E+03
   776    0.24305E+04    0.21192E+02   -0.12733E+03    0.43611E+06   -0.11998E+03
   777    0.24370E+04    0.20910E+02   -0.12631E+03    0.43516E+06   -0.12056E+03
   778    0.24436E+04    0.20631E+02   -0.12526E+03    0.43422E+06   -0.12112E+03
   779    0.24499E+04    0.20354E+02   -0.12418E+03    0.43327E+06   -0.12164E+03
   780    0.24560E+04    0.20078E+02   -0.12307E+03    0.43233E+06   -0.12214E+03
   781    0.24621E+04    0.19807E+02   -0.12193E+03    0.43139E+06   -0.12260E+03
   782    0.24680E+04    0.19537E+02   -0.12077E+03    0.43046E+06   -0.12304E+03
   783    0.24738E+04    0.19270E+02   -0.11956E+03    0.42952E+06   -0.12344E+03
   784    0.24794E+04    0.19006E+02   -0.11833E+03    0.42860E+06   -0.12382E+03
   785    0.24848E+04    0.18744E+02   -0.11707E+03    0.42767E+06   -0.12416E+03
   786    0.24901E+04    0.18485E+02   -0.11575E+03    0.42675E+06   -0.12448E+03
   787    0.24952E+04    0.18230E+02   -0.11443E+03    0.42582E+06   -0.12477E+03
   788    0.25002E+04    0.17978E+02   -0.11308E+03    0.42491E+06   -0.12502E+03
   789    0.25050E+04    0.17727E+02   -0.11170E+03    0.42399E+06   -0.12525E+03
   790    0.25097E+04    0.17483E+02   -0.11029E+03    0.42308E+06   -0.12545E+03
   791    0.25142E+04    0.17241E+02   -0.10885E+03    0.42217E+06   -0.12562E+03
   792    0.25186E+04    0.17004E+02   -0.10739E+03    0.42126E+06   -0.12576E+03
   793    0.25227E+04    0.16771E+02   -0.10590E+03    0.42036E+06   -0.12587E+03
   794    0.25266E+04    0.16542E+02   -0.10439E+03    0.41946E+06   -0.12595E+03
   795    0.25303E+04    0.16316E+02   -0.10285E+03    0.41856E+06   -0.12601E+03
   796    0.25341E+04    0.16095E+02   -0.10129E+03    0.41766E+06   -0.12603E+03
   797    0.25375E+04    0.15877E+02   -0.99705E+02    0.41677E+06   -0.12603E+03
   798    0.25407E+04    0.15665E+02   -0.98103E+02    0.41588E+06   -0.12600E+03
   799    0.25438E+04    0.15457E+02   -0.96478E+02    0.41499E+06   -0.12594E+03
   800    0.25467E+04    0.15253E+02   -0.94831E+02    0.41411E+06   -0.12585E+03
   801    0.25494E+04    0.15055E+02   -0.93168E+02    0.41323E+06   -0.12574E+03
   802    0.25518E+04    0.14861E+02   -0.91467E+02    0.41235E+06   -0.12560E+03
   803    0.25542E+04    0.14671E+02   -0.89766E+02    0.41147E+06   -0.12543E+03
   804    0.25562E+04    0.14487E+02   -0.88034E+02    0.41060E+06   -0.12523E+03
   805    0.25583E+04    0.14307E+02   -0.86287E+02    0.40973E+06   -0.12501E+03
   806    0.25600E+04    0.14132E+02   -0.84525E+02    0.40886E+06   -0.12476E+03
   807    0.25615E+04    0.13963E+02   -0.82748E+02    0.40799E+06   -0.12449E+03
   808    0.25627E+04    0.13800E+02   -0.80947E+02    0.40713E+06   -0.12419E+03
   809    0.25639E+04    0.13642E+02   -0.79139E+02    0.40627E+06   -0.12386E+03
   810    0.25648E+04    0.13489E+02   -0.77308E+02    0.40541E+06   -0.12351E+03
   811    0.25655E+04    0.13341E+02   -0.75463E+02    0.40455E+06   -0.12313E+03
   812    0.25660E+04    0.13201E+02   -0.73607E+02    0.40370E+06   -0.12273E+03
   813    0.25662E+04    0.13064E+02   -0.71741E+02    0.40285E+06   -0.12231E+03
   814    0.25665E+04    0.12934E+02   -0.69862E+02    0.40200E+06   -0.12186E+03
   815    0.25664E+04    0.12809E+02   -0.67972E+02    0.40116E+06   -0.12138E+03
   816    0.25660E+04    0.12691E+02   -0.66071E+02    0.40031E+06   -0.12089E+03
   817    0.25654E+04    0.12577E+02   -0.64160E+02    0.39947E+06   -0.12037E+03
   818    0.25648E+04    0.12471E+02   -0.62240E+02    0.39864E+06   -0.11983E+03
   819    0.25639E+04    0.12370E+02   -0.60312E+02    0.39780E+06   -0.11926E+03
   820    0.25628E+04    0.12275E+02   -0.58375E+02    0.39697E+06   -0.11868E+03
   821    0.25614E+04    0.12186E+02   -0.56433E+02    0.39614E+06   -0.11807E+03
   822    0.25599E+04    0.12104E+02   -0.54484E+02    0.39531E+06   -0.11744E+03
   823    0.25582E+04    0.12027E+02   -0.52529E+02    0.39448E+06   -0.11679E+03
   824    0.25561E+04    0.11957E+02   -0.50568E+02    0.39366E+06   -0.11612E+03
   825    0.25540E+04    0.11893E+02   -0.48604E+02    0.39284E+06   -0.11542E+03
   826    0.25516E+04    0.11836E+02   -0.46637E+02    0.39202E+06   -0.11471E+03
   827    0.25489E+04    0.11784E+02   -0.44667E+02    0.39121E+06   -0.11398E+03
   828    0.25462E+04    0.11740E+02   -0.42696E+02    0.39039E+06   -0.11322E+03
   829    0.25432E+04    0.11702E+02   -0.40723E+02    0.38958E+06   -0.11245E+03
   830    0.25400E+04    0.11670E+02   -0.38752E+02    0.38877E+06   -0.11166E+03
   831    0.25366E+04    0.11645E+02   -0.36781E+02    0.38797E+06   -0.11085E+03
   832    0.25330E+04    0.11625E+02   -0.34811E+02    0.38716E+06   -0.11002E+03
   833    0.25292E+04    0.11613E+02   -0.32844E+02    0.38636E+06   -0.10917E+03
   834    0.25251E+04    0.11606E+02   -0.30879E+02    0.38556E+06   -0.10831E+03
   835    0.25209E+04    0.11607E+02   -0.28917E+02    0.38476E+06   -0.10742E+03
   836    0.25164E+04    0.11614E+02   -0.26959E+02    0.38397E+06   -0.10652E+03
   837    0.25118E+04    0.11627E+02   -0.25006E+02    0.38318E+06   -0.10561E+03
   838    0.25070E+04    0.11647E+02   -0.23059E+02    0.38239E+06   -0.10467E+03
   839    0.25018E+04    0.11674E+02   -0.21117E+02    0.38160E+06   -0.10372E+03
   840    0.24966E+04    0.11708E+02   -0.19182E+02    0.38081E+06   -0.10275E+03
   841    0.24912E+04    0.11747E+02   -0.17257E+02    0.38003E+06   -0.10177E+03
   842    0.24856E+04    0.11793E+02   -0.15337E+02    0.37925E+06   -0.10077E+03
   843    0.24797E+04    0.11845E+02   -0.13430E+02    0.37847E+06   -0.99758E+02
   844    0.24736E+04    0.11904E+02   -0.11530E+02    0.37769E+06   -0.98730E+02
   845    0.24675E+04    0.11969E+02   -0.96424E+01    0.37692E+06   -0.97686E+02
   846    0.24611E+04    0.12042E+02   -0.77663E+01    0.37615E+06   -0.96628E+02
   847    0.24546E+04    0.12119E+02   -0.59018E+01    0.37538E+06   -0.95556E+02
   848    0.24479E+04    0.12204E+02   -0.40509E+01    0.37461E+06   -0.94471E+02
   849    0.24409E+04    0.12295E+02   -0.22128E+01    0.37384E+06   -0.93371E+02
   850    0.24339E+04    0.12392E+02   -0.38876E+00    0.37308E+06   -0.92259E+02
   851    0.24266E+04    0.12496E+02    0.14206E+01    0.37232E+06   -0.91133E+02
   852    0.24191E+04    0.12606E+02    0.32149E+01    0.37156E+06   -0.89995E+02
   853    0.24115E+04    0.12722E+02    0.49934E+01    0.37080E+06   -0.88845E+02
   854    0.24037E+04    0.12845E+02    0.67547E+01    0.37005E+06   -0.87683E+02
   855    0.23956E+04    0.12974E+02    0.84997E+01    0.36930E+06   -0.86509E+02
   856    0.23876E+04    0.13108E+02    0.10227E+02    0.36854E+06   -0.85324E+02
   857    0.23792E+04    0.13248E+02    0.11934E+02    0.36780E+06   -0.84127E+02
   858    0.23707E+04    0.13396E+02    0.13624E+02    0.36705E+06   -0.82920E+02
   859    0.23620E+04    0.13547E+02    0.15294E+02    0.36631E+06   -0.81703E+02
   860    0.23533E+04    0.13706E+02    0.16944E+02    0.36556E+06   -0.80476E+02
   861    0.23443E+04    0.13870E+02    0.18573E+02    0.36482E+06   -0.79239E+02
   862    0.23352E+04    0.14039E+02    0.20181E+02    0.36409E+06   -0.77992E+02
   863    0.23259E+04    0.14215E+02    0.21766E+02    0.36335E+06   -0.76736E+02
   864    0.23165E+04    0.14395E+02    0.23330E+02    0.36262E+06   -0.75472E+02
   865    0.23068E+04    0.14582E+02    0.24869E+02    0.36188E+06   -0.74199E+02
   866    0.22973E+04    0.14774E+02    0.26385E+02    0.36115E+06   -0.72918E+02
   867    0.22874E+04    0.14972E+02    0.27877E+02    0.36043E+06   -0.71629E+02
   868    0.22775E+04    0.15174E+02    0.29345E+02    0.35970E+06   -0.70332E+02
   869    0.22674E+04    0.15382E+02    0.30787E+02    0.35898E+06   -0.69029E+02
   870    0.22572E+04    0.15595E+02    0.32204E+02    0.35825E+06   -0.67718E+02
   871    0.22469E+04    0.15813E+02    0.33595E+02    0.35753E+06   -0.66401E+02
   872    0.22364E+04    0.16036E+02    0.34960E+02    0.35682E+06   -0.65077E+02
   873    0.22258E+04    0.16264E+02    0.36297E+02    0.35610E+06   -0.63748E+02
   874    0.22151E+04    0.16497E+02    0.37607E+02    0.35539E+06   -0.62413E+02
   875    0.22042E+04    0.16733E+02    0.38890E+02    0.35468E+06   -0.61072E+02
   876    0.21932E+04    0.16975E+02    0.40145E+02    0.35397E+06   -0.59727E+02
   877    0.21823E+04    0.17222E+02    0.41371E+02    0.35326E+06   -0.58377E+02
   878    0.21711E+04    0.17472E+02    0.42568E+02    0.35255E+06   -0.57022E+02
   879    0.21599E+04    0.17727E+02    0.43736E+02    0.35185E+06   -0.55664E+02
   880    0.21486E+04    0.17987E+02    0.44875E+02    0.35115E+06   -0.54302E+02
   881    0.21372E+04    0.18249E+02    0.45983E+02    0.35045E+06   -0.52936E+02
   882    0.21256E+04    0.18516E+02    0.47061E+02    0.34975E+06   -0.51567E+02
   883    0.21141E+04    0.18787E+02    0.48106E+02    0.34905E+06   -0.50196E+02
   884    0.21024E+04    0.19061E+02    0.49123E+02    0.34836E+06   -0.48822E+02
   885    0.20906E+04    0.19340E+02    0.50106E+02    0.34767E+06   -0.47446E+02
   886    0.20787E+04    0.19622E+02    0.51058E+02    0.34697E+06   -0.46068E+02
   887    0.20668E+04    0.19907E+02    0.51978E+02    0.34629E+06   -0.44688E+02
   888    0.20549E+04    0.20196E+02    0.52866E+02    0.34560E+06   -0.43307E+02
   889    0.20427E+04    0.20487E+02    0.53721E+02    0.34491E+06   -0.41926E+02
   890    0.20306E+04    0.20782E+02    0.54542E+02    0.34423E+06   -0.40544E+02
   891    0.20185E+04    0.21080E+02    0.55331E+02    0.34355E+06   -0.39161E+02
   892    0.20063E+04    0.21380E+02    0.56088E+02    0.34287E+06   -0.37779E+02
   893    0.19939E+04    0.21684E+02    0.56811E+02    0.34219E+06   -0.36397E+02
   894    0.19817E+04    0.21990E+02    0.57499E+02    0.34152E+06   -0.35015E+02
   895    0.19692E+04    0.22298E+02    0.58156E+02    0.34084E+06   -0.33635E+02
   896    0.19568E+04    0.22609E+02    0.58777E+02    0.34017E+06   -0.32256E+02
   897    0.19443E+04    0.22922E+02    0.59366E+02    0.33950E+06   -0.30879E+02
   898    0.19319E+04    0.23237E+02    0.59920E+02    0.33883E+06   -0.29503E+02
   899    0.19194E+04    0.23554E+02    0.60440E+02    0.33817E+06   -0.28130E+02
   900    0.19069E+04    0.23873E+02    0.60926E+02    0.33750E+06   -0.26760E+02
   901    0.18944E+04    0.24193E+02    0.61377E+02    0.33684E+06   -0.25392E+02
   902    0.18818E+04    0.24515E+02    0.61794E+02    0.33618E+06   -0.24028E+02
   903    0.18691E+04    0.24838E+02    0.62176E+02    0.33552E+06   -0.22667E+02
   904    0.18566E+04    0.25162E+02    0.62524E+02    0.33486E+06   -0.21309E+02
   905    0.18440E+04    0.25489E+02    0.62836E+02    0.33420E+06   -0.19955E+02
   906    0.18313E+04    0.25816E+02    0.63114E+02    0.33355E+06   -0.18604E+02
   907    0.18187E+04    0.26143E+02    0.63357E+02    0.33290E+06   -0.17258E+02
   908    0.18063E+04    0.26471E+02    0.63565E+02    0.33225E+06   -0.15916E+02
   909    0.17937E+04    0.26800E+02    0.63738E+02    0.33160E+06   -0.14579E+02
   910    0.17811E+04    0.27131E+02    0.63878E+02    0.33095E+06   -0.13246E+02
   911    0.17685E+04    0.27460E+02    0.63982E+02    0.33030E+06   -0.11918E+02
   912    0.17559E+04    0.27791E+02    0.64052E+02    0.32966E+06   -0.10595E+02
   913    0.17431E+04    0.28121E+02    0.64087E+02    0.32902E+06   -0.92770E+01
   914    0.17307E+04    0.28451E+02    0.64089E+02    0.32838E+06   -0.79645E+01
   915    0.17182E+04    0.28781E+02    0.64057E+02    0.32774E+06   -0.66576E+01
   916    0.17057E+04    0.29110E+02    0.63990E+02    0.32710E+06   -0.53564E+01
   917    0.16933E+04    0.29441E+02    0.63891E+02    0.32647E+06   -0.40612E+01
   918    0.16809E+04    0.29769E+02    0.63756E+02    0.32583E+06   -0.27722E+01
   919    0.16686E+04    0.30097E+02    0.63589E+02    0.32520E+06   -0.14894E+01
   920    0.16562E+04    0.30424E+02    0.63387E+02    0.32457E+06   -0.21324E+00
   921    0.16441E+04    0.30751E+02    0.63152E+02    0.32394E+06    0.10562E+01
   922    0.16318E+04    0.31076E+02    0.62885E+02    0.32331E+06    0.23188E+01
   923    0.16196E+04    0.31400E+02    0.62585E+02    0.32269E+06    0.35743E+01
   924    0.16075E+04    0.31722E+02    0.62251E+02    0.32206E+06    0.48225E+01
   925    0.15955E+04    0.32043E+02    0.61885E+02    0.32144E+06    0.60632E+01
   926    0.15835E+04    0.32363E+02    0.61488E+02    0.32082E+06    0.72963E+01
   927    0.15716E+04    0.32680E+02    0.61059E+02    0.32020E+06    0.85215E+01
   928    0.15598E+04    0.32996E+02    0.60598E+02    0.31959E+06    0.97386E+01
   929    0.15480E+04    0.33310E+02    0.60106E+02    0.31897E+06    0.10948E+02
   930    0.15363E+04    0.33621E+02    0.59583E+02    0.31836E+06    0.12148E+02
   931    0.15247E+04    0.33931E+02    0.59030E+02    0.31774E+06    0.13340E+02
   932    0.15132E+04    0.34238E+02    0.58446E+02    0.31713E+06    0.14523E+02
   933    0.15017E+04    0.34542E+02    0.57832E+02    0.31652E+06    0.15697E+02
   934    0.14904E+04    0.34844E+02    0.57190E+02    0.31592E+06    0.16862E+02
   935    0.14791E+04    0.35143E+02    0.56517E+02    0.31531E+06    0.18017E+02
   936    0.14680E+04    0.35439E+02    0.55816E+02    0.31471E+06    0.19163E+02
   937    0.14568E+04    0.35732E+02    0.55086E+02    0.31410E+06    0.20299E+02
   938    0.14459E+04    0.36023E+02    0.54328E+02    0.31350E+06    0.21426E+02
   939    0.14350E+04    0.36309E+02    0.53543E+02    0.31290E+06    0.22542E+02
   940    0.14242E+04    0.36593E+02    0.52729E+02    0.31230E+06    0.23647E+02
   941    0.14135E+04    0.36873E+02    0.51889E+02    0.31171E+06    0.24743E+02
   942    0.14029E+04    0.37149E+02    0.51022E+02    0.31111E+06    0.25827E+02
   943    0.13926E+04    0.37421E+02    0.50129E+02    0.31052E+06    0.26901E+02
   944    0.13823E+04    0.37690E+02    0.49210E+02    0.30993E+06    0.27963E+02
   945    0.13720E+04    0.37954E+02    0.48266E+02    0.30934E+06    0.29014E+02
   946    0.13620E+04    0.38215E+02    0.47297E+02    0.30875E+06    0.30054E+02
   947    0.13520E+04    0.38471E+02    0.46304E+02    0.30816E+06    0.31082E+02
   948    0.13420E+04    0.38725E+02    0.45287E+02    0.30758E+06    0.32099E+02
   949    0.13323E+04    0.38972E+02    0.44248E+02    0.30699E+06    0.33103E+02
   950    0.13227E+04    0.39216E+02    0.43185E+02    0.30641E+06    0.34095E+02
   951    0.13132E+04    0.39455E+02    0.42099E+02    0.30583E+06    0.35074E+02
   952    0.13039E+04    0.39690E+02    0.40993E+02    0.30525E+06    0.36041E+02
   953    0.12946E+04    0.39920E+02    0.39865E+02    0.30467E+06    0.36996E+02
   954    0.12855E+04    0.40145E+02    0.38716E+02    0.30409E+06    0.37938E+02
   955    0.12765E+04    0.40365E+02    0.37546E+02    0.30352E+06    0.38867E+02
   956    0.12676E+04    0.40580E+02    0.36357E+02    0.30294E+06    0.39784E+02
   957    0.12590E+04    0.40790E+02    0.35149E+02    0.30237E+06    0.40688E+02
   958    0.12504E+04    0.40994E+02    0.33921E+02    0.30180E+06    0.41579E+02
   959    0.12420E+04    0.41194E+02    0.32675E+02    0.30123E+06    0.42457E+02
   960    0.12338E+04    0.41388E+02    0.31413E+02    0.30066E+06    0.43322E+02
   961    0.12256E+04    0.41577E+02    0.30133E+02    0.30010E+06    0.44175E+02
   962    0.12176E+04    0.41761E+02    0.28837E+02    0.29953E+06    0.45014E+02
   963    0.12098E+04    0.41939E+02    0.27525E+02    0.29897E+06    0.45840E+02
   964    0.12022E+04    0.42111E+02    0.26199E+02    0.29840E+06    0.46653E+02
   965    0.11946E+04    0.42278E+02    0.24857E+02    0.29784E+06    0.47453E+02
   966    0.11872E+04    0.42440E+02    0.23502E+02    0.29728E+06    0.48240E+02
   967    0.11799E+04    0.42596E+02    0.22133E+02    0.29673E+06    0.49013E+02
   968    0.11728E+04    0.42745E+02    0.20752E+02    0.29617E+06    0.49773E+02
   969    0.11659E+04    0.42888E+02    0.19359E+02    0.29561E+06    0.50520E+02
   970    0.11591E+04    0.43026E+02    0.17953E+02    0.29506E+06    0.51253E+02
   971    0.11525E+04    0.43158E+02    0.16536E+02    0.29451E+06    0.51973E+02
   972    0.11459E+04    0.43283E+02    0.15110E+02    0.29396E+06    0.52679E+02
   973    0.11395E+04    0.43402E+02    0.13673E+02    0.29341E+06    0.53372E+02
   974    0.11334E+04    0.43516E+02    0.12226E+02    0.29286E+06    0.54051E+02
   975    0.11274E+04    0.43624E+02    0.10771E+02    0.29231E+06    0.54716E+02
   976    0.11215E+04    0.43724E+02    0.93082E+01    0.29177E+06    0.55367E+02
   977    0.11158E+04    0.43819E+02    0.78385E+01    0.29123E+06    0.56005E+02
   978    0.11102E+04    0.43907E+02    0.63618E+01    0.29068E+06    0.56629E+02
   979    0.11049E+04    0.43990E+02    0.48794E+01    0.29014E+06    0.57238E+02
   980    0.10996E+04    0.44066E+02    0.33913E+01    0.28960E+06    0.57834E+02
   981    0.10945E+04    0.44134E+02    0.18982E+01    0.28906E+06    0.58416E+02
   982    0.10896E+04    0.44198E+02    0.40106E+00    0.28853E+06    0.58983E+02
   983    0.10848E+04    0.44254E+02   -0.10999E+01    0.28799E+06    0.59537E+02
   984    0.10802E+04    0.44303E+02   -0.26040E+01    0.28746E+06    0.60076E+02
   985    0.10758E+04    0.44347E+02   -0.41107E+01    0.28692E+06    0.60601E+02
   986    0.10714E+04    0.44384E+02   -0.56190E+01    0.28639E+06    0.61112E+02
   987    0.10672E+04    0.44414E+02   -0.71291E+01    0.28586E+06    0.61608E+02
   988    0.10632E+04    0.44439E+02   -0.86396E+01    0.28533E+06    0.62090E+02
   989    0.10594E+04    0.44456E+02   -0.10149E+02    0.28481E+06    0.62558E+02
   990    0.10558E+04    0.44470E+02   -0.11659E+02    0.28428E+06    0.63011E+02
   991    0.10522E+04    0.44475E+02   -0.13168E+02    0.28376E+06    0.63449E+02
   992    0.10489E+04    0.44473E+02   -0.14675E+02    0.28323E+06    0.63873E+02
   993    0.10456E+04    0.44464E+02   -0.16180E+02    0.28271E+06    0.64282E+02
   994    0.10425E+04    0.44450E+02   -0.17681E+02    0.28219E+06    0.64676E+02
   995    0.10396E+04    0.44429E+02   -0.19180E+02    0.28167E+06    0.65055E+02
   996    0.10369E+04    0.44400E+02   -0.20673E+02    0.28115E+06    0.65420E+02
   997    0.10342E+04    0.44367E+02   -0.22163E+02    0.28064E+06    0.65770E+02
   998    0.10318E+04    0.44327E+02   -0.23646E+02    0.28012E+06    0.66104E+02
   999    0.10295E+04    0.44280E+02   -0.25124E+02    0.27961E+06    0.66424E+02
  1000    0.10273E+04    0.44227E+02   -0.26596E+02    0.27909E+06    0.66729E+02
  1001    0.10253E+04    0.44167E+02   -0.28059E+02    0.27858E+06    0.67018E+02
  1002    0.10233E+04    0.44101E+02   -0.29515E+02    0.27807E+06    0.67293E+02
  1003    0.10216E+04    0.44029E+02   -0.30964E+02    0.27756E+06    0.67553E+02
  1004    0.10200E+04    0.43950E+02   -0.32403E+02    0.27705E+06    0.67798E+02
  1005    0.10187E+04    0.43865E+02   -0.33832E+02    0.27655E+06    0.68028E+02
  1006    0.10174E+04    0.43773E+02   -0.35252E+02    0.27604E+06    0.68244E+02
  1007    0.10162E+04    0.43675E+02   -0.36661E+02    0.27554E+06    0.68445E+02
  1008    0.10150E+04    0.43571E+02   -0.38059E+02    0.27504E+06    0.68632E+02
  1009    0.10141E+04    0.43461E+02   -0.39445E+02    0.27453E+06    0.68805E+02
  1010    0.10133E+04    0.43346E+02   -0.40820E+02    0.27403E+06    0.68964E+02
  1011    0.10127E+04    0.43225E+02   -0.42181E+02    0.27353E+06    0.69109E+02
  1012    0.10121E+04    0.43097E+02   -0.43532E+02    0.27304E+06    0.69240E+02
  1013    0.10118E+04    0.42965E+02   -0.44867E+02    0.27254E+06    0.69358E+02
  1014    0.10116E+04    0.42826E+02   -0.46190E+02    0.27205E+06    0.69462E+02
  1015    0.10113E+04    0.42682E+02   -0.47497E+02    0.27155E+06    0.69553E+02
  1016    0.10114E+04    0.42532E+02   -0.48790E+02    0.27106E+06    0.69630E+02
  1017    0.10115E+04    0.42377E+02   -0.50068E+02    0.27057E+06    0.69694E+02
  1018    0.10117E+04    0.42215E+02   -0.51330E+02    0.27008E+06    0.69746E+02
  1019    0.10121E+04    0.42049E+02   -0.52576E+02    0.26959E+06    0.69784E+02
  1020    0.10126E+04    0.41876E+02   -0.53806E+02    0.26910E+06    0.69809E+02
  1021    0.10132E+04    0.41698E+02   -0.55019E+02    0.26861E+06    0.69822E+02
  1022    0.10139E+04    0.41515E+02   -0.56214E+02    0.26813E+06    0.69822E+02
  1023    0.10147E+04    0.41326E+02   -0.57390E+02    0.26764E+06    0.69810E+02
  1024    0.10156E+04    0.41132E+02   -0.58548E+02    0.26716E+06    0.69785E+02
  1025    0.10166E+04    0.40934E+02   -0.59685E+02    0.26668E+06    0.69748E+02
  1026    0.10180E+04    0.40730E+02   -0.60804E+02    0.26620E+06    0.69700E+02
  1027    0.10192E+04    0.40523E+02   -0.61904E+02    0.26572E+06    0.69639E+02
  1028    0.10205E+04    0.40311E+02   -0.62983E+02    0.26524E+06    0.69566E+02
  1029    0.10219E+04    0.40093E+02   -0.64043E+02    0.26476E+06    0.69482E+02
  1030    0.10234E+04    0.39871E+02   -0.65081E+02    0.26429E+06    0.69386E+02
  1031    0.10248E+04    0.39645E+02   -0.66097E+02    0.26381E+06    0.69279E+02
  1032    0.10266E+04    0.39413E+02   -0.67096E+02    0.26334E+06    0.69160E+02
  1033    0.10283E+04    0.39178E+02   -0.68072E+02    0.26287E+06    0.69030E+02
  1034    0.10303E+04    0.38939E+02   -0.69025E+02    0.26240E+06    0.68889E+02
  1035    0.10322E+04    0.38695E+02   -0.69957E+02    0.26193E+06    0.68737E+02
  1036    0.10343E+04    0.38447E+02   -0.70867E+02    0.26146E+06    0.68574E+02
  1037    0.10364E+04    0.38195E+02   -0.71754E+02    0.26099E+06    0.68400E+02
  1038    0.10386E+04    0.37941E+02   -0.72619E+02    0.26053E+06    0.68216E+02
  1039    0.10410E+04    0.37682E+02   -0.73457E+02    0.26006E+06    0.68021E+02
  1040    0.10432E+04    0.37419E+02   -0.74275E+02    0.25960E+06    0.67816E+02
  1041    0.10457E+04    0.37153E+02   -0.75065E+02    0.25913E+06    0.67601E+02
  1042    0.10482E+04    0.36883E+02   -0.75834E+02    0.25867E+06    0.67375E+02
  1043    0.10507E+04    0.36610E+02   -0.76576E+02    0.25821E+06    0.67140E+02
  1044    0.10534E+04    0.36334E+02   -0.77296E+02    0.25775E+06    0.66894E+02
  1045    0.10561E+04    0.36056E+02   -0.77993E+02    0.25729E+06    0.66639E+02
  1046    0.10589E+04    0.35774E+02   -0.78659E+02    0.25684E+06    0.66375E+02
  1047    0.10617E+04    0.35488E+02   -0.79310E+02    0.25638E+06    0.66100E+02
  1048    0.10645E+04    0.35201E+02   -0.79932E+02    0.25593E+06    0.65817E+02
  1049    0.10674E+04    0.34911E+02   -0.80522E+02    0.25547E+06    0.65524E+02
  1050    0.10704E+04    0.34617E+02   -0.81091E+02    0.25502E+06    0.65222E+02
  1051    0.10734E+04    0.34322E+02   -0.81636E+02    0.25457E+06    0.64911E+02
  1052    0.10764E+04    0.34024E+02   -0.82151E+02    0.25412E+06    0.64591E+02
  1053    0.10795E+04    0.33724E+02   -0.82643E+02    0.25367E+06    0.64262E+02
  1054    0.10825E+04    0.33422E+02   -0.83113E+02    0.25322E+06    0.63924E+02
  1055    0.10856E+04    0.33119E+02   -0.83552E+02    0.25277E+06    0.63578E+02
  1056    0.10888E+04    0.32814E+02   -0.83969E+02    0.25233E+06    0.63224E+02
  1057    0.10920E+04    0.32506E+02   -0.84355E+02    0.25188E+06    0.62861E+02
  1058    0.10954E+04    0.32198E+02   -0.84718E+02    0.25144E+06    0.62489E+02
  1059    0.10987E+04    0.31888E+02   -0.85052E+02    0.25100E+06    0.62110E+02
  1060    0.11020E+04    0.31576E+02   -0.85362E+02    0.25055E+06    0.61723E+02
  1061    0.11053E+04    0.31264E+02   -0.85643E+02    0.25011E+06    0.61328E+02
  1062    0.11087E+04    0.30951E+02   -0.85900E+02    0.24967E+06    0.60925E+02
  1063    0.11119E+04    0.30636E+02   -0.86128E+02    0.24924E+06    0.60514E+02
  1064    0.11153E+04    0.30321E+02   -0.86340E+02    0.24880E+06    0.60096E+02
  1065    0.11187E+04    0.30005E+02   -0.86522E+02    0.24836E+06    0.59670E+02
  1066    0.11220E+04    0.29688E+02   -0.86673E+02    0.24793E+06    0.59237E+02
  1067    0.11254E+04    0.29371E+02   -0.86795E+02    0.24749E+06    0.58797E+02
  1068    0.11288E+04    0.29053E+02   -0.86894E+02    0.24706E+06    0.58349E+02
  1069    0.11322E+04    0.28736E+02   -0.86977E+02    0.24663E+06    0.57895E+02
  1070    0.11356E+04    0.28418E+02   -0.87030E+02    0.24620E+06    0.57433E+02
  1071    0.11389E+04    0.28101E+02   -0.87053E+02    0.24577E+06    0.56965E+02
  1072    0.11423E+04    0.27783E+02   -0.87046E+02    0.24534E+06    0.56491E+02
  1073    0.11458E+04    0.27466E+02   -0.87016E+02    0.24491E+06    0.56009E+02
  1074    0.11491E+04    0.27150E+02   -0.86964E+02    0.24448E+06    0.55521E+02
  1075    0.11524E+04    0.26833E+02   -0.86888E+02    0.24406E+06    0.55027E+02
  1076    0.11557E+04    0.26517E+02   -0.86783E+02    0.24363E+06    0.54527E+02
