#    L    TT             EE             BB             TE             PP             TP             EP          
    55    0.14678E+04    0.15506E+00    0.00000E+00   -0.47337E+00    0.13699E-06    0.76517E-03   -0.67739E-06
    56    0.14879E+04    0.16415E+00    0.00000E+00   -0.71983E+00    0.13637E-06    0.75043E-03   -0.64507E-06
    57    0.15083E+04    0.17339E+00    0.00000E+00   -0.97880E+00    0.13574E-06    0.73646E-03   -0.61579E-06
    58    0.15289E+04    0.18280E+00    0.00000E+00   -0.12505E+01    0.13509E-06    0.72310E-03   -0.58130E-06
    59    0.15497E+04    0.19240E+00    0.00000E+00   -0.15350E+01    0.13443E-06    0.71020E-03   -0.53333E-06
    60    0.15706E+04    0.20226E+00    0.00000E+00   -0.18312E+01    0.13377E-06    0.69762E-03   -0.46366E-06
    61    0.15920E+04    0.21247E+00    0.00000E+00   -0.21378E+01    0.13310E-06    0.68524E-03   -0.36814E-06
    62    0.16132E+04    0.22300E+00    0.00000E+00   -0.24562E+01    0.13241E-06    0.67302E-03   -0.25897E-06
    63    0.16346E+04    0.23381E+00    0.00000E+00   -0.27881E+01    0.13173E-06    0.66094E-03   -0.15241E-06
    64    0.16563E+04    0.24493E+00    0.00000E+00   -0.31354E+01    0.13103E-06    0.64899E-03   -0.64721E-07
    65    0.16781E+04    0.25631E+00    0.00000E+00   -0.34991E+01    0.13033E-06    0.63714E-03   -0.12107E-07
    66    0.17002E+04    0.26790E+00    0.00000E+00   -0.38781E+01    0.12963E-06    0.62540E-03   -0.63718E-08
    67    0.17224E+04    0.27968E+00    0.00000E+00   -0.42692E+01    0.12892E-06    0.61384E-03   -0.41726E-07
    68    0.17450E+04    0.29172E+00    0.00000E+00   -0.46703E+01    0.12822E-06    0.60251E-03   -0.10799E-06
    69    0.17679E+04    0.30397E+00    0.00000E+00   -0.50794E+01    0.12751E-06    0.59151E-03   -0.19502E-06
    70    0.17910E+04    0.31647E+00    0.00000E+00   -0.54975E+01    0.12679E-06    0.58092E-03   -0.29266E-06
    71    0.18143E+04    0.32922E+00    0.00000E+00   -0.59268E+01    0.12608E-06    0.57078E-03   -0.39031E-06
    72    0.18377E+04    0.34219E+00    0.00000E+00   -0.63686E+01    0.12536E-06    0.56106E-03   -0.47558E-06
    73    0.18613E+04    0.35534E+00    0.00000E+00   -0.68235E+01    0.12465E-06    0.55171E-03   -0.53558E-06
    74    0.18851E+04    0.36866E+00    0.00000E+00   -0.72908E+01    0.12393E-06    0.54266E-03   -0.55749E-06
    75    0.19092E+04    0.38216E+00    0.00000E+00   -0.77688E+01    0.12321E-06    0.53388E-03   -0.52845E-06
    76    0.19336E+04    0.39584E+00    0.00000E+00   -0.82572E+01    0.12249E-06    0.52529E-03   -0.44170E-06
    77    0.19583E+04    0.40968E+00    0.00000E+00   -0.87558E+01    0.12177E-06    0.51687E-03   -0.31464E-06
    78    0.19833E+04    0.42372E+00    0.00000E+00   -0.92662E+01    0.12105E-06    0.50859E-03   -0.17073E-06
    79    0.20086E+04    0.43789E+00    0.00000E+00   -0.97849E+01    0.12033E-06    0.50041E-03   -0.33363E-07
    80    0.20341E+04    0.45221E+00    0.00000E+00   -0.10313E+02    0.11961E-06    0.49232E-03    0.74051E-07
    81    0.20597E+04    0.46661E+00    0.00000E+00   -0.10852E+02    0.11889E-06    0.48428E-03    0.13327E-06
    82    0.20857E+04    0.48113E+00    0.00000E+00   -0.11400E+02    0.11817E-06    0.47632E-03    0.14651E-06
    83    0.21118E+04    0.49573E+00    0.00000E+00   -0.11957E+02    0.11746E-06    0.46847E-03    0.12114E-06
    84    0.21381E+04    0.51041E+00    0.00000E+00   -0.12521E+02    0.11674E-06    0.46075E-03    0.64491E-07
    85    0.21646E+04    0.52516E+00    0.00000E+00   -0.13093E+02    0.11603E-06    0.45319E-03   -0.16106E-07
    86    0.21913E+04    0.53998E+00    0.00000E+00   -0.13671E+02    0.11532E-06    0.44582E-03   -0.11325E-06
    87    0.22184E+04    0.55484E+00    0.00000E+00   -0.14256E+02    0.11461E-06    0.43863E-03   -0.21926E-06
    88    0.22455E+04    0.56975E+00    0.00000E+00   -0.14847E+02    0.11391E-06    0.43161E-03   -0.32637E-06
    89    0.22729E+04    0.58471E+00    0.00000E+00   -0.15445E+02    0.11321E-06    0.42477E-03   -0.42685E-06
    90    0.23006E+04    0.59968E+00    0.00000E+00   -0.16047E+02    0.11251E-06    0.41808E-03   -0.51294E-06
    91    0.23284E+04    0.61464E+00    0.00000E+00   -0.16656E+02    0.11181E-06    0.41155E-03   -0.57848E-06
    92    0.23565E+04    0.62959E+00    0.00000E+00   -0.17268E+02    0.11112E-06    0.40517E-03   -0.62352E-06
    93    0.23848E+04    0.64451E+00    0.00000E+00   -0.17886E+02    0.11043E-06    0.39894E-03   -0.64972E-06
    94    0.24132E+04    0.65938E+00    0.00000E+00   -0.18507E+02    0.10974E-06    0.39285E-03   -0.65868E-06
    95    0.24419E+04    0.67418E+00    0.00000E+00   -0.19132E+02    0.10906E-06    0.38689E-03   -0.65204E-06
    96    0.24706E+04    0.68891E+00    0.00000E+00   -0.19761E+02    0.10838E-06    0.38106E-03   -0.63143E-06
    97    0.24998E+04    0.70355E+00    0.00000E+00   -0.20392E+02    0.10771E-06    0.37536E-03   -0.59847E-06
    98    0.25291E+04    0.71809E+00    0.00000E+00   -0.21024E+02    0.10703E-06    0.36978E-03   -0.55478E-06
    99    0.25585E+04    0.73251E+00    0.00000E+00   -0.21660E+02    0.10637E-06    0.36432E-03   -0.50198E-06
   100    0.25882E+04    0.74679E+00    0.00000E+00   -0.22294E+02    0.10570E-06    0.35897E-03   -0.44169E-06
   101    0.26181E+04    0.76099E+00    0.00000E+00   -0.22931E+02    0.10504E-06    0.35373E-03   -0.37554E-06
   102    0.26484E+04    0.77498E+00    0.00000E+00   -0.23568E+02    0.10438E-06    0.34859E-03   -0.30514E-06
   103    0.26787E+04    0.78882E+00    0.00000E+00   -0.24205E+02    0.10373E-06    0.34355E-03   -0.23211E-06
   104    0.27092E+04    0.80252E+00    0.00000E+00   -0.24840E+02    0.10308E-06    0.33860E-03   -0.15806E-06
   105    0.27399E+04    0.81600E+00    0.00000E+00   -0.25475E+02    0.10243E-06    0.33375E-03   -0.84618E-07
   106    0.27707E+04    0.82933E+00    0.00000E+00   -0.26108E+02    0.10179E-06    0.32897E-03   -0.13390E-07
   107    0.28015E+04    0.84237E+00    0.00000E+00   -0.26739E+02    0.10115E-06    0.32428E-03    0.54009E-07
   108    0.28327E+04    0.85519E+00    0.00000E+00   -0.27368E+02    0.10052E-06    0.31966E-03    0.11596E-06
   109    0.28640E+04    0.86772E+00    0.00000E+00   -0.27993E+02    0.99887E-07    0.31511E-03    0.17086E-06
   110    0.28955E+04    0.87996E+00    0.00000E+00   -0.28613E+02    0.99262E-07    0.31063E-03    0.21710E-06
   111    0.29270E+04    0.89198E+00    0.00000E+00   -0.29230E+02    0.98640E-07    0.30621E-03    0.25345E-06
   112    0.29587E+04    0.90371E+00    0.00000E+00   -0.29843E+02    0.98024E-07    0.30186E-03    0.28026E-06
   113    0.29907E+04    0.91515E+00    0.00000E+00   -0.30450E+02    0.97411E-07    0.29756E-03    0.29830E-06
   114    0.30227E+04    0.92622E+00    0.00000E+00   -0.31051E+02    0.96803E-07    0.29333E-03    0.30829E-06
   115    0.30549E+04    0.93708E+00    0.00000E+00   -0.31645E+02    0.96199E-07    0.28916E-03    0.31100E-06
   116    0.30872E+04    0.94750E+00    0.00000E+00   -0.32232E+02    0.95599E-07    0.28505E-03    0.30716E-06
   117    0.31197E+04    0.95755E+00    0.00000E+00   -0.32811E+02    0.95004E-07    0.28100E-03    0.29752E-06
   118    0.31524E+04    0.96739E+00    0.00000E+00   -0.33383E+02    0.94413E-07    0.27702E-03    0.28283E-06
   119    0.31851E+04    0.97686E+00    0.00000E+00   -0.33946E+02    0.93826E-07    0.27310E-03    0.26383E-06
   120    0.32179E+04    0.98582E+00    0.00000E+00   -0.34499E+02    0.93244E-07    0.26924E-03    0.24126E-06
   121    0.32508E+04    0.99456E+00    0.00000E+00   -0.35043E+02    0.92666E-07    0.26545E-03    0.21587E-06
   122    0.32837E+04    0.10028E+01    0.00000E+00   -0.35576E+02    0.92092E-07    0.26172E-03    0.18841E-06
   123    0.33167E+04    0.10106E+01    0.00000E+00   -0.36099E+02    0.91523E-07    0.25806E-03    0.15961E-06
   124    0.33497E+04    0.10180E+01    0.00000E+00   -0.36609E+02    0.90957E-07    0.25445E-03    0.13021E-06
   125    0.33827E+04    0.10250E+01    0.00000E+00   -0.37108E+02    0.90396E-07    0.25092E-03    0.10097E-06
   126    0.34158E+04    0.10316E+01    0.00000E+00   -0.37595E+02    0.89840E-07    0.24745E-03    0.72621E-07
   127    0.34489E+04    0.10377E+01    0.00000E+00   -0.38069E+02    0.89287E-07    0.24404E-03    0.45907E-07
   128    0.34820E+04    0.10434E+01    0.00000E+00   -0.38530E+02    0.88739E-07    0.24070E-03    0.21571E-07
   129    0.35152E+04    0.10487E+01    0.00000E+00   -0.38977E+02    0.88196E-07    0.23742E-03    0.35313E-09
   130    0.35483E+04    0.10534E+01    0.00000E+00   -0.39409E+02    0.87656E-07    0.23421E-03   -0.17004E-07
   131    0.35815E+04    0.10577E+01    0.00000E+00   -0.39828E+02    0.87121E-07    0.23106E-03   -0.29937E-07
   132    0.36147E+04    0.10616E+01    0.00000E+00   -0.40230E+02    0.86590E-07    0.22798E-03   -0.38589E-07
   133    0.36478E+04    0.10650E+01    0.00000E+00   -0.40618E+02    0.86063E-07    0.22496E-03   -0.43281E-07
   134    0.36809E+04    0.10679E+01    0.00000E+00   -0.40988E+02    0.85541E-07    0.22200E-03   -0.44331E-07
   135    0.37140E+04    0.10704E+01    0.00000E+00   -0.41342E+02    0.85022E-07    0.21910E-03   -0.42062E-07
   136    0.37470E+04    0.10723E+01    0.00000E+00   -0.41677E+02    0.84508E-07    0.21625E-03   -0.36792E-07
   137    0.37799E+04    0.10738E+01    0.00000E+00   -0.41995E+02    0.83998E-07    0.21346E-03   -0.28840E-07
   138    0.38128E+04    0.10748E+01    0.00000E+00   -0.42294E+02    0.83492E-07    0.21072E-03   -0.18528E-07
   139    0.38454E+04    0.10754E+01    0.00000E+00   -0.42575E+02    0.82990E-07    0.20803E-03   -0.61742E-08
   140    0.38781E+04    0.10754E+01    0.00000E+00   -0.42837E+02    0.82492E-07    0.20539E-03    0.79020E-08
   141    0.39106E+04    0.10749E+01    0.00000E+00   -0.43079E+02    0.81999E-07    0.20280E-03    0.23381E-07
   142    0.39431E+04    0.10740E+01    0.00000E+00   -0.43301E+02    0.81509E-07    0.20025E-03    0.39944E-07
   143    0.39756E+04    0.10727E+01    0.00000E+00   -0.43504E+02    0.81023E-07    0.19775E-03    0.57272E-07
   144    0.40078E+04    0.10708E+01    0.00000E+00   -0.43686E+02    0.80541E-07    0.19529E-03    0.75045E-07
   145    0.40399E+04    0.10686E+01    0.00000E+00   -0.43847E+02    0.80062E-07    0.19286E-03    0.92946E-07
   146    0.40720E+04    0.10657E+01    0.00000E+00   -0.43987E+02    0.79588E-07    0.19048E-03    0.11065E-06
   147    0.41038E+04    0.10626E+01    0.00000E+00   -0.44104E+02    0.79118E-07    0.18813E-03    0.12785E-06
   148    0.41355E+04    0.10589E+01    0.00000E+00   -0.44200E+02    0.78651E-07    0.18581E-03    0.14422E-06
   149    0.41671E+04    0.10547E+01    0.00000E+00   -0.44275E+02    0.78188E-07    0.18353E-03    0.15944E-06
   150    0.41984E+04    0.10502E+01    0.00000E+00   -0.44324E+02    0.77729E-07    0.18127E-03    0.17319E-06
   151    0.42295E+04    0.10453E+01    0.00000E+00   -0.44352E+02    0.77274E-07    0.17905E-03    0.18523E-06
   152    0.42604E+04    0.10399E+01    0.00000E+00   -0.44356E+02    0.76822E-07    0.17685E-03    0.19556E-06
   153    0.42912E+04    0.10341E+01    0.00000E+00   -0.44336E+02    0.76374E-07    0.17468E-03    0.20427E-06
   154    0.43217E+04    0.10279E+01    0.00000E+00   -0.44292E+02    0.75930E-07    0.17254E-03    0.21144E-06
   155    0.43520E+04    0.10214E+01    0.00000E+00   -0.44224E+02    0.75489E-07    0.17042E-03    0.21714E-06
   156    0.43820E+04    0.10145E+01    0.00000E+00   -0.44133E+02    0.75052E-07    0.16834E-03    0.22147E-06
   157    0.44119E+04    0.10072E+01    0.00000E+00   -0.44016E+02    0.74618E-07    0.16628E-03    0.22450E-06
   158    0.44415E+04    0.99967E+00    0.00000E+00   -0.43874E+02    0.74189E-07    0.16425E-03    0.22631E-06
   159    0.44708E+04    0.99168E+00    0.00000E+00   -0.43708E+02    0.73762E-07    0.16224E-03    0.22698E-06
   160    0.45000E+04    0.98340E+00    0.00000E+00   -0.43516E+02    0.73339E-07    0.16027E-03    0.22660E-06
   161    0.45288E+04    0.97490E+00    0.00000E+00   -0.43298E+02    0.72920E-07    0.15832E-03    0.22524E-06
   162    0.45575E+04    0.96604E+00    0.00000E+00   -0.43057E+02    0.72504E-07    0.15640E-03    0.22299E-06
   163    0.45859E+04    0.95688E+00    0.00000E+00   -0.42788E+02    0.72091E-07    0.15450E-03    0.21993E-06
   164    0.46139E+04    0.94751E+00    0.00000E+00   -0.42496E+02    0.71682E-07    0.15263E-03    0.21613E-06
   165    0.46418E+04    0.93785E+00    0.00000E+00   -0.42176E+02    0.71276E-07    0.15079E-03    0.21168E-06
   166    0.46694E+04    0.92803E+00    0.00000E+00   -0.41831E+02    0.70874E-07    0.14898E-03    0.20665E-06
   167    0.46968E+04    0.91786E+00    0.00000E+00   -0.41461E+02    0.70475E-07    0.14719E-03    0.20114E-06
   168    0.47237E+04    0.90768E+00    0.00000E+00   -0.41064E+02    0.70079E-07    0.14544E-03    0.19522E-06
