#    L    TT             EE             BB             TE             PP             TP             EP          
    55    0.15908E+04    0.16856E+00    0.00000E+00   -0.53307E+00    0.14324E-06    0.78281E-03   -0.54707E-06
    56    0.16127E+04    0.17845E+00    0.00000E+00   -0.79995E+00    0.14259E-06    0.76769E-03   -0.51162E-06
    57    0.16349E+04    0.18850E+00    0.00000E+00   -0.10800E+01    0.14192E-06    0.75332E-03   -0.44573E-06
    58    0.16574E+04    0.19874E+00    0.00000E+00   -0.13739E+01    0.14125E-06    0.73957E-03   -0.36354E-06
    59    0.16801E+04    0.20920E+00    0.00000E+00   -0.16824E+01    0.14056E-06    0.72630E-03   -0.27913E-06
    60    0.17030E+04    0.21993E+00    0.00000E+00   -0.20048E+01    0.13987E-06    0.71340E-03   -0.20658E-06
    61    0.17263E+04    0.23104E+00    0.00000E+00   -0.23403E+01    0.13916E-06    0.70075E-03   -0.15672E-06
    62    0.17495E+04    0.24249E+00    0.00000E+00   -0.26897E+01    0.13845E-06    0.68829E-03   -0.12743E-06
    63    0.17729E+04    0.25426E+00    0.00000E+00   -0.30539E+01    0.13773E-06    0.67598E-03   -0.11342E-06
    64    0.17966E+04    0.26636E+00    0.00000E+00   -0.34341E+01    0.13700E-06    0.66377E-03   -0.10937E-06
    65    0.18204E+04    0.27875E+00    0.00000E+00   -0.38310E+01    0.13627E-06    0.65160E-03   -0.10999E-06
    66    0.18446E+04    0.29138E+00    0.00000E+00   -0.42426E+01    0.13554E-06    0.63947E-03   -0.11121E-06
    67    0.18689E+04    0.30424E+00    0.00000E+00   -0.46663E+01    0.13480E-06    0.62746E-03   -0.11394E-06
    68    0.18936E+04    0.31737E+00    0.00000E+00   -0.51002E+01    0.13406E-06    0.61568E-03   -0.12031E-06
    69    0.19185E+04    0.33072E+00    0.00000E+00   -0.55428E+01    0.13332E-06    0.60424E-03   -0.13245E-06
    70    0.19438E+04    0.34435E+00    0.00000E+00   -0.59957E+01    0.13257E-06    0.59325E-03   -0.15248E-06
    71    0.19692E+04    0.35823E+00    0.00000E+00   -0.64613E+01    0.13183E-06    0.58279E-03   -0.18102E-06
    72    0.19948E+04    0.37233E+00    0.00000E+00   -0.69411E+01    0.13108E-06    0.57282E-03   -0.21277E-06
    73    0.20205E+04    0.38664E+00    0.00000E+00   -0.74356E+01    0.13033E-06    0.56327E-03   -0.24090E-06
    74    0.20465E+04    0.40112E+00    0.00000E+00   -0.79438E+01    0.12958E-06    0.55408E-03   -0.25862E-06
    75    0.20728E+04    0.41580E+00    0.00000E+00   -0.84644E+01    0.12883E-06    0.54517E-03   -0.25912E-06
    76    0.20994E+04    0.43067E+00    0.00000E+00   -0.89966E+01    0.12807E-06    0.53649E-03   -0.23812E-06
    77    0.21263E+04    0.44572E+00    0.00000E+00   -0.95403E+01    0.12732E-06    0.52799E-03   -0.20140E-06
    78    0.21536E+04    0.46098E+00    0.00000E+00   -0.10097E+02    0.12657E-06    0.51961E-03   -0.15719E-06
    79    0.21812E+04    0.47640E+00    0.00000E+00   -0.10662E+02    0.12581E-06    0.51133E-03   -0.11376E-06
    80    0.22090E+04    0.49196E+00    0.00000E+00   -0.11238E+02    0.12506E-06    0.50308E-03   -0.79353E-07
    81    0.22370E+04    0.50764E+00    0.00000E+00   -0.11824E+02    0.12431E-06    0.49486E-03   -0.60470E-07
    82    0.22653E+04    0.52343E+00    0.00000E+00   -0.12420E+02    0.12356E-06    0.48667E-03   -0.56703E-07
    83    0.22937E+04    0.53933E+00    0.00000E+00   -0.13026E+02    0.12281E-06    0.47857E-03   -0.65918E-07
    84    0.23225E+04    0.55532E+00    0.00000E+00   -0.13639E+02    0.12206E-06    0.47060E-03   -0.85980E-07
    85    0.23514E+04    0.57137E+00    0.00000E+00   -0.14260E+02    0.12132E-06    0.46279E-03   -0.11476E-06
    86    0.23805E+04    0.58750E+00    0.00000E+00   -0.14889E+02    0.12058E-06    0.45518E-03   -0.14993E-06
    87    0.24100E+04    0.60368E+00    0.00000E+00   -0.15524E+02    0.11984E-06    0.44777E-03   -0.18842E-06
    88    0.24396E+04    0.61993E+00    0.00000E+00   -0.16166E+02    0.11910E-06    0.44056E-03   -0.22693E-06
    89    0.24695E+04    0.63621E+00    0.00000E+00   -0.16816E+02    0.11837E-06    0.43352E-03   -0.26220E-06
    90    0.24996E+04    0.65250E+00    0.00000E+00   -0.17472E+02    0.11764E-06    0.42666E-03   -0.29096E-06
    91    0.25299E+04    0.66879E+00    0.00000E+00   -0.18133E+02    0.11691E-06    0.41997E-03   -0.31061E-06
    92    0.25605E+04    0.68506E+00    0.00000E+00   -0.18800E+02    0.11618E-06    0.41343E-03   -0.32124E-06
    93    0.25914E+04    0.70130E+00    0.00000E+00   -0.19472E+02    0.11546E-06    0.40705E-03   -0.32361E-06
    94    0.26224E+04    0.71748E+00    0.00000E+00   -0.20147E+02    0.11475E-06    0.40081E-03   -0.31849E-06
    95    0.26537E+04    0.73359E+00    0.00000E+00   -0.20827E+02    0.11403E-06    0.39472E-03   -0.30662E-06
    96    0.26850E+04    0.74962E+00    0.00000E+00   -0.21511E+02    0.11332E-06    0.38877E-03   -0.28877E-06
    97    0.27167E+04    0.76555E+00    0.00000E+00   -0.22198E+02    0.11262E-06    0.38295E-03   -0.26571E-06
    98    0.27487E+04    0.78138E+00    0.00000E+00   -0.22885E+02    0.11191E-06    0.37726E-03   -0.23817E-06
    99    0.27808E+04    0.79707E+00    0.00000E+00   -0.23576E+02    0.11121E-06    0.37169E-03   -0.20694E-06
   100    0.28132E+04    0.81261E+00    0.00000E+00   -0.24267E+02    0.11052E-06    0.36624E-03   -0.17275E-06
   101    0.28457E+04    0.82807E+00    0.00000E+00   -0.24960E+02    0.10983E-06    0.36090E-03   -0.13637E-06
   102    0.28787E+04    0.84329E+00    0.00000E+00   -0.25652E+02    0.10914E-06    0.35567E-03   -0.98554E-07
   103    0.29117E+04    0.85835E+00    0.00000E+00   -0.26346E+02    0.10846E-06    0.35055E-03   -0.60055E-07
   104    0.29450E+04    0.87325E+00    0.00000E+00   -0.27037E+02    0.10778E-06    0.34552E-03   -0.21630E-07
   105    0.29784E+04    0.88791E+00    0.00000E+00   -0.27728E+02    0.10710E-06    0.34058E-03    0.15968E-07
   106    0.30120E+04    0.90241E+00    0.00000E+00   -0.28417E+02    0.10643E-06    0.33573E-03    0.51984E-07
   107    0.30456E+04    0.91660E+00    0.00000E+00   -0.29103E+02    0.10576E-06    0.33096E-03    0.85663E-07
   108    0.30796E+04    0.93055E+00    0.00000E+00   -0.29787E+02    0.10510E-06    0.32627E-03    0.11625E-06
   109    0.31137E+04    0.94418E+00    0.00000E+00   -0.30468E+02    0.10444E-06    0.32166E-03    0.14300E-06
   110    0.31479E+04    0.95750E+00    0.00000E+00   -0.31143E+02    0.10379E-06    0.31710E-03    0.16516E-06
   111    0.31823E+04    0.97058E+00    0.00000E+00   -0.31814E+02    0.10314E-06    0.31262E-03    0.18215E-06
   112    0.32169E+04    0.98334E+00    0.00000E+00   -0.32481E+02    0.10249E-06    0.30819E-03    0.19417E-06
   113    0.32517E+04    0.99579E+00    0.00000E+00   -0.33142E+02    0.10185E-06    0.30383E-03    0.20160E-06
   114    0.32866E+04    0.10078E+01    0.00000E+00   -0.33795E+02    0.10121E-06    0.29953E-03    0.20481E-06
   115    0.33217E+04    0.10196E+01    0.00000E+00   -0.34442E+02    0.10058E-06    0.29529E-03    0.20418E-06
   116    0.33568E+04    0.10310E+01    0.00000E+00   -0.35082E+02    0.99956E-07    0.29111E-03    0.20008E-06
   117    0.33923E+04    0.10419E+01    0.00000E+00   -0.35712E+02    0.99334E-07    0.28700E-03    0.19289E-06
   118    0.34279E+04    0.10526E+01    0.00000E+00   -0.36335E+02    0.98716E-07    0.28295E-03    0.18298E-06
   119    0.34635E+04    0.10629E+01    0.00000E+00   -0.36947E+02    0.98103E-07    0.27896E-03    0.17073E-06
   120    0.34992E+04    0.10727E+01    0.00000E+00   -0.37549E+02    0.97494E-07    0.27504E-03    0.15652E-06
   121    0.35350E+04    0.10822E+01    0.00000E+00   -0.38141E+02    0.96889E-07    0.27117E-03    0.14071E-06
   122    0.35708E+04    0.10911E+01    0.00000E+00   -0.38722E+02    0.96289E-07    0.26738E-03    0.12369E-06
   123    0.36067E+04    0.10996E+01    0.00000E+00   -0.39291E+02    0.95694E-07    0.26364E-03    0.10582E-06
   124    0.36427E+04    0.11077E+01    0.00000E+00   -0.39846E+02    0.95103E-07    0.25998E-03    0.87489E-07
   125    0.36787E+04    0.11153E+01    0.00000E+00   -0.40389E+02    0.94516E-07    0.25637E-03    0.69060E-07
