#    L    TT             EE             BB             TE             PP             TP             EP          
   673    0.17678E+04    0.37288E+02    0.00000E+00   -0.52765E+02    0.11514E-07    0.55970E-05    0.21929E-05
   674    0.17678E+04    0.37378E+02    0.00000E+00   -0.54523E+02    0.11485E-07    0.54043E-05    0.21944E-05
   675    0.17680E+04    0.37462E+02    0.00000E+00   -0.56282E+02    0.11457E-07    0.52124E-05    0.21957E-05
   676    0.17684E+04    0.37540E+02    0.00000E+00   -0.58038E+02    0.11429E-07    0.50212E-05    0.21966E-05
   677    0.17689E+04    0.37612E+02    0.00000E+00   -0.59792E+02    0.11401E-07    0.48308E-05    0.21973E-05
   678    0.17698E+04    0.37677E+02    0.00000E+00   -0.61545E+02    0.11373E-07    0.46412E-05    0.21977E-05
   679    0.17707E+04    0.37737E+02    0.00000E+00   -0.63293E+02    0.11345E-07    0.44524E-05    0.21978E-05
   680    0.17720E+04    0.37792E+02    0.00000E+00   -0.65038E+02    0.11317E-07    0.42644E-05    0.21977E-05
   681    0.17734E+04    0.37839E+02    0.00000E+00   -0.66777E+02    0.11290E-07    0.40774E-05    0.21973E-05
   682    0.17750E+04    0.37880E+02    0.00000E+00   -0.68512E+02    0.11262E-07    0.38912E-05    0.21965E-05
   683    0.17768E+04    0.37916E+02    0.00000E+00   -0.70241E+02    0.11235E-07    0.37060E-05    0.21955E-05
   684    0.17788E+04    0.37944E+02    0.00000E+00   -0.71963E+02    0.11207E-07    0.35218E-05    0.21943E-05
   685    0.17809E+04    0.37967E+02    0.00000E+00   -0.73677E+02    0.11180E-07    0.33385E-05    0.21927E-05
   686    0.17832E+04    0.37983E+02    0.00000E+00   -0.75375E+02    0.11153E-07    0.31562E-05    0.21909E-05
   687    0.17858E+04    0.37994E+02    0.00000E+00   -0.77068E+02    0.11126E-07    0.29750E-05    0.21888E-05
   688    0.17885E+04    0.37998E+02    0.00000E+00   -0.78753E+02    0.11099E-07    0.27949E-05    0.21864E-05
   689    0.17914E+04    0.37996E+02    0.00000E+00   -0.80424E+02    0.11072E-07    0.26159E-05    0.21838E-05
   690    0.17945E+04    0.37988E+02    0.00000E+00   -0.82086E+02    0.11046E-07    0.24380E-05    0.21809E-05
   691    0.17978E+04    0.37972E+02    0.00000E+00   -0.83734E+02    0.11019E-07    0.22612E-05    0.21777E-05
   692    0.18013E+04    0.37952E+02    0.00000E+00   -0.85367E+02    0.10993E-07    0.20857E-05    0.21742E-05
   693    0.18049E+04    0.37925E+02    0.00000E+00   -0.86992E+02    0.10966E-07    0.19113E-05    0.21704E-05
   694    0.18087E+04    0.37891E+02    0.00000E+00   -0.88595E+02    0.10940E-07    0.17382E-05    0.21664E-05
   695    0.18128E+04    0.37853E+02    0.00000E+00   -0.90183E+02    0.10914E-07    0.15663E-05    0.21621E-05
   696    0.18170E+04    0.37808E+02    0.00000E+00   -0.91771E+02    0.10887E-07    0.13957E-05    0.21575E-05
   697    0.18213E+04    0.37756E+02    0.00000E+00   -0.93329E+02    0.10861E-07    0.12265E-05    0.21527E-05
   698    0.18259E+04    0.37698E+02    0.00000E+00   -0.94872E+02    0.10835E-07    0.10585E-05    0.21476E-05
   699    0.18305E+04    0.37634E+02    0.00000E+00   -0.96392E+02    0.10809E-07    0.89200E-06    0.21422E-05
   700    0.18354E+04    0.37564E+02    0.00000E+00   -0.97897E+02    0.10784E-07    0.72686E-06    0.21365E-05
   701    0.18405E+04    0.37488E+02    0.00000E+00   -0.99388E+02    0.10758E-07    0.56314E-06    0.21306E-05
   702    0.18457E+04    0.37407E+02    0.00000E+00   -0.10085E+03    0.10732E-07    0.40085E-06    0.21244E-05
   703    0.18510E+04    0.37319E+02    0.00000E+00   -0.10231E+03    0.10707E-07    0.24001E-06    0.21179E-05
   704    0.18566E+04    0.37226E+02    0.00000E+00   -0.10373E+03    0.10682E-07    0.80617E-07    0.21112E-05
   705    0.18621E+04    0.37126E+02    0.00000E+00   -0.10513E+03    0.10656E-07   -0.77315E-07    0.21042E-05
   706    0.18680E+04    0.37021E+02    0.00000E+00   -0.10652E+03    0.10631E-07   -0.23378E-06    0.20969E-05
   707    0.18738E+04    0.36910E+02    0.00000E+00   -0.10788E+03    0.10606E-07   -0.38876E-06    0.20894E-05
   708    0.18800E+04    0.36794E+02    0.00000E+00   -0.10921E+03    0.10581E-07   -0.54227E-06    0.20816E-05
   709    0.18862E+04    0.36672E+02    0.00000E+00   -0.11052E+03    0.10556E-07   -0.69427E-06    0.20736E-05
   710    0.18927E+04    0.36544E+02    0.00000E+00   -0.11181E+03    0.10531E-07   -0.84478E-06    0.20654E-05
   711    0.18992E+04    0.36410E+02    0.00000E+00   -0.11307E+03    0.10506E-07   -0.99378E-06    0.20569E-05
   712    0.19058E+04    0.36272E+02    0.00000E+00   -0.11431E+03    0.10482E-07   -0.11413E-05    0.20481E-05
   713    0.19127E+04    0.36128E+02    0.00000E+00   -0.11552E+03    0.10457E-07   -0.12872E-05    0.20391E-05
   714    0.19195E+04    0.35979E+02    0.00000E+00   -0.11670E+03    0.10432E-07   -0.14316E-05    0.20299E-05
   715    0.19265E+04    0.35824E+02    0.00000E+00   -0.11786E+03    0.10408E-07   -0.15745E-05    0.20205E-05
   716    0.19337E+04    0.35664E+02    0.00000E+00   -0.11899E+03    0.10384E-07   -0.17158E-05    0.20108E-05
   717    0.19410E+04    0.35499E+02    0.00000E+00   -0.12008E+03    0.10359E-07   -0.18556E-05    0.20009E-05
   718    0.19483E+04    0.35330E+02    0.00000E+00   -0.12116E+03    0.10335E-07   -0.19938E-05    0.19907E-05
   719    0.19558E+04    0.35153E+02    0.00000E+00   -0.12220E+03    0.10311E-07   -0.21304E-05    0.19804E-05
   720    0.19633E+04    0.34973E+02    0.00000E+00   -0.12321E+03    0.10287E-07   -0.22654E-05    0.19698E-05
   721    0.19711E+04    0.34790E+02    0.00000E+00   -0.12419E+03    0.10263E-07   -0.23988E-05    0.19590E-05
   722    0.19788E+04    0.34600E+02    0.00000E+00   -0.12513E+03    0.10239E-07   -0.25307E-05    0.19479E-05
   723    0.19867E+04    0.34406E+02    0.00000E+00   -0.12605E+03    0.10216E-07   -0.26609E-05    0.19367E-05
   724    0.19946E+04    0.34208E+02    0.00000E+00   -0.12694E+03    0.10192E-07   -0.27895E-05    0.19253E-05
   725    0.20026E+04    0.34006E+02    0.00000E+00   -0.12779E+03    0.10168E-07   -0.29165E-05    0.19136E-05
   726    0.20108E+04    0.33800E+02    0.00000E+00   -0.12861E+03    0.10145E-07   -0.30418E-05    0.19018E-05
   727    0.20190E+04    0.33589E+02    0.00000E+00   -0.12940E+03    0.10121E-07   -0.31655E-05    0.18897E-05
   728    0.20272E+04    0.33373E+02    0.00000E+00   -0.13016E+03    0.10098E-07   -0.32875E-05    0.18775E-05
   729    0.20356E+04    0.33153E+02    0.00000E+00   -0.13088E+03    0.10075E-07   -0.34079E-05    0.18650E-05
   730    0.20439E+04    0.32930E+02    0.00000E+00   -0.13157E+03    0.10052E-07   -0.35266E-05    0.18524E-05
   731    0.20525E+04    0.32702E+02    0.00000E+00   -0.13222E+03    0.10028E-07   -0.36436E-05    0.18395E-05
   732    0.20609E+04    0.32472E+02    0.00000E+00   -0.13283E+03    0.10005E-07   -0.37590E-05    0.18265E-05
   733    0.20696E+04    0.32237E+02    0.00000E+00   -0.13342E+03    0.99825E-08   -0.38726E-05    0.18133E-05
   734    0.20782E+04    0.32000E+02    0.00000E+00   -0.13396E+03    0.99597E-08   -0.39846E-05    0.17999E-05
   735    0.20869E+04    0.31757E+02    0.00000E+00   -0.13448E+03    0.99369E-08   -0.40948E-05    0.17863E-05
   736    0.20956E+04    0.31512E+02    0.00000E+00   -0.13495E+03    0.99142E-08   -0.42033E-05    0.17726E-05
   737    0.21044E+04    0.31265E+02    0.00000E+00   -0.13540E+03    0.98915E-08   -0.43101E-05    0.17586E-05
   738    0.21131E+04    0.31014E+02    0.00000E+00   -0.13580E+03    0.98690E-08   -0.44151E-05    0.17445E-05
   739    0.21219E+04    0.30760E+02    0.00000E+00   -0.13616E+03    0.98465E-08   -0.45184E-05    0.17303E-05
   740    0.21307E+04    0.30503E+02    0.00000E+00   -0.13650E+03    0.98241E-08   -0.46200E-05    0.17158E-05
   741    0.21395E+04    0.30242E+02    0.00000E+00   -0.13679E+03    0.98018E-08   -0.47198E-05    0.17012E-05
   742    0.21484E+04    0.29982E+02    0.00000E+00   -0.13705E+03    0.97795E-08   -0.48178E-05    0.16865E-05
   743    0.21573E+04    0.29719E+02    0.00000E+00   -0.13727E+03    0.97573E-08   -0.49140E-05    0.16715E-05
   744    0.21662E+04    0.29452E+02    0.00000E+00   -0.13745E+03    0.97352E-08   -0.50085E-05    0.16565E-05
   745    0.21751E+04    0.29183E+02    0.00000E+00   -0.13760E+03    0.97132E-08   -0.51011E-05    0.16412E-05
   746    0.21839E+04    0.28913E+02    0.00000E+00   -0.13769E+03    0.96913E-08   -0.51920E-05    0.16258E-05
   747    0.21927E+04    0.28640E+02    0.00000E+00   -0.13777E+03    0.96694E-08   -0.52810E-05    0.16103E-05
   748    0.22016E+04    0.28366E+02    0.00000E+00   -0.13780E+03    0.96476E-08   -0.53682E-05    0.15946E-05
   749    0.22105E+04    0.28088E+02    0.00000E+00   -0.13780E+03    0.96258E-08   -0.54536E-05    0.15788E-05
   750    0.22193E+04    0.27810E+02    0.00000E+00   -0.13776E+03    0.96042E-08   -0.55372E-05    0.15629E-05
   751    0.22281E+04    0.27531E+02    0.00000E+00   -0.13769E+03    0.95826E-08   -0.56189E-05    0.15468E-05
   752    0.22369E+04    0.27251E+02    0.00000E+00   -0.13756E+03    0.95611E-08   -0.56988E-05    0.15305E-05
   753    0.22456E+04    0.26968E+02    0.00000E+00   -0.13741E+03    0.95396E-08   -0.57768E-05    0.15142E-05
   754    0.22543E+04    0.26685E+02    0.00000E+00   -0.13721E+03    0.95182E-08   -0.58530E-05    0.14977E-05
   755    0.22630E+04    0.26401E+02    0.00000E+00   -0.13698E+03    0.94969E-08   -0.59273E-05    0.14811E-05
   756    0.22715E+04    0.26116E+02    0.00000E+00   -0.13671E+03    0.94757E-08   -0.59999E-05    0.14643E-05
   757    0.22802E+04    0.25831E+02    0.00000E+00   -0.13640E+03    0.94545E-08   -0.60706E-05    0.14475E-05
   758    0.22886E+04    0.25545E+02    0.00000E+00   -0.13605E+03    0.94334E-08   -0.61394E-05    0.14305E-05
   759    0.22971E+04    0.25258E+02    0.00000E+00   -0.13567E+03    0.94124E-08   -0.62065E-05    0.14134E-05
   760    0.23055E+04    0.24971E+02    0.00000E+00   -0.13526E+03    0.93914E-08   -0.62717E-05    0.13962E-05
   761    0.23138E+04    0.24684E+02    0.00000E+00   -0.13480E+03    0.93705E-08   -0.63352E-05    0.13789E-05
   762    0.23221E+04    0.24397E+02    0.00000E+00   -0.13431E+03    0.93497E-08   -0.63968E-05    0.13615E-05
   763    0.23303E+04    0.24111E+02    0.00000E+00   -0.13378E+03    0.93290E-08   -0.64566E-05    0.13440E-05
   764    0.23384E+04    0.23824E+02    0.00000E+00   -0.13322E+03    0.93083E-08   -0.65146E-05    0.13264E-05
   765    0.23464E+04    0.23537E+02    0.00000E+00   -0.13262E+03    0.92877E-08   -0.65709E-05    0.13088E-05
   766    0.23544E+04    0.23252E+02    0.00000E+00   -0.13198E+03    0.92671E-08   -0.66253E-05    0.12910E-05
   767    0.23622E+04    0.22967E+02    0.00000E+00   -0.13131E+03    0.92466E-08   -0.66779E-05    0.12731E-05
   768    0.23700E+04    0.22683E+02    0.00000E+00   -0.13059E+03    0.92262E-08   -0.67288E-05    0.12552E-05
   769    0.23777E+04    0.22398E+02    0.00000E+00   -0.12985E+03    0.92059E-08   -0.67778E-05    0.12372E-05
   770    0.23852E+04    0.22116E+02    0.00000E+00   -0.12907E+03    0.91856E-08   -0.68251E-05    0.12191E-05
   771    0.23927E+04    0.21834E+02    0.00000E+00   -0.12826E+03    0.91654E-08   -0.68706E-05    0.12009E-05
   772    0.24000E+04    0.21555E+02    0.00000E+00   -0.12740E+03    0.91452E-08   -0.69144E-05    0.11826E-05
   773    0.24072E+04    0.21276E+02    0.00000E+00   -0.12651E+03    0.91251E-08   -0.69563E-05    0.11643E-05
   774    0.24143E+04    0.20999E+02    0.00000E+00   -0.12560E+03    0.91051E-08   -0.69965E-05    0.11460E-05
   775    0.24214E+04    0.20724E+02    0.00000E+00   -0.12465E+03    0.90851E-08   -0.70350E-05    0.11275E-05
   776    0.24282E+04    0.20451E+02    0.00000E+00   -0.12367E+03    0.90652E-08   -0.70716E-05    0.11091E-05
   777    0.24349E+04    0.20179E+02    0.00000E+00   -0.12265E+03    0.90454E-08   -0.71066E-05    0.10905E-05
   778    0.24417E+04    0.19910E+02    0.00000E+00   -0.12159E+03    0.90256E-08   -0.71397E-05    0.10719E-05
   779    0.24481E+04    0.19643E+02    0.00000E+00   -0.12051E+03    0.90059E-08   -0.71711E-05    0.10533E-05
   780    0.24544E+04    0.19377E+02    0.00000E+00   -0.11940E+03    0.89863E-08   -0.72008E-05    0.10346E-05
   781    0.24606E+04    0.19115E+02    0.00000E+00   -0.11826E+03    0.89667E-08   -0.72287E-05    0.10159E-05
   782    0.24667E+04    0.18855E+02    0.00000E+00   -0.11709E+03    0.89472E-08   -0.72549E-05    0.99711E-06
   783    0.24726E+04    0.18597E+02    0.00000E+00   -0.11589E+03    0.89277E-08   -0.72793E-05    0.97832E-06
   784    0.24784E+04    0.18343E+02    0.00000E+00   -0.11465E+03    0.89083E-08   -0.73021E-05    0.95949E-06
   785    0.24840E+04    0.18091E+02    0.00000E+00   -0.11339E+03    0.88890E-08   -0.73230E-05    0.94064E-06
   786    0.24895E+04    0.17842E+02    0.00000E+00   -0.11208E+03    0.88697E-08   -0.73423E-05    0.92176E-06
   787    0.24947E+04    0.17597E+02    0.00000E+00   -0.11075E+03    0.88505E-08   -0.73598E-05    0.90286E-06
   788    0.24999E+04    0.17354E+02    0.00000E+00   -0.10940E+03    0.88313E-08   -0.73757E-05    0.88394E-06
   789    0.25048E+04    0.17114E+02    0.00000E+00   -0.10803E+03    0.88122E-08   -0.73898E-05    0.86501E-06
   790    0.25097E+04    0.16879E+02    0.00000E+00   -0.10662E+03    0.87932E-08   -0.74021E-05    0.84606E-06
   791    0.25144E+04    0.16647E+02    0.00000E+00   -0.10518E+03    0.87742E-08   -0.74128E-05    0.82711E-06
   792    0.25189E+04    0.16419E+02    0.00000E+00   -0.10372E+03    0.87553E-08   -0.74218E-05    0.80815E-06
   793    0.25232E+04    0.16196E+02    0.00000E+00   -0.10223E+03    0.87365E-08   -0.74291E-05    0.78919E-06
   794    0.25272E+04    0.15976E+02    0.00000E+00   -0.10072E+03    0.87177E-08   -0.74347E-05    0.77023E-06
   795    0.25311E+04    0.15759E+02    0.00000E+00   -0.99179E+02    0.86989E-08   -0.74385E-05    0.75127E-06
   796    0.25350E+04    0.15548E+02    0.00000E+00   -0.97625E+02    0.86802E-08   -0.74407E-05    0.73233E-06
   797    0.25386E+04    0.15340E+02    0.00000E+00   -0.96041E+02    0.86616E-08   -0.74412E-05    0.71339E-06
   798    0.25419E+04    0.15137E+02    0.00000E+00   -0.94441E+02    0.86430E-08   -0.74400E-05    0.69447E-06
   799    0.25452E+04    0.14938E+02    0.00000E+00   -0.92819E+02    0.86245E-08   -0.74372E-05    0.67556E-06
   800    0.25482E+04    0.14744E+02    0.00000E+00   -0.91174E+02    0.86061E-08   -0.74326E-05    0.65668E-06
   801    0.25511E+04    0.14554E+02    0.00000E+00   -0.89514E+02    0.85877E-08   -0.74264E-05    0.63782E-06
   802    0.25536E+04    0.14369E+02    0.00000E+00   -0.87816E+02    0.85693E-08   -0.74185E-05    0.61898E-06
   803    0.25561E+04    0.14188E+02    0.00000E+00   -0.86118E+02    0.85511E-08   -0.74090E-05    0.60018E-06
   804    0.25584E+04    0.14012E+02    0.00000E+00   -0.84390E+02    0.85328E-08   -0.73979E-05    0.58140E-06
   805    0.25605E+04    0.13842E+02    0.00000E+00   -0.82646E+02    0.85147E-08   -0.73852E-05    0.56267E-06
   806    0.25624E+04    0.13675E+02    0.00000E+00   -0.80888E+02    0.84965E-08   -0.73709E-05    0.54397E-06
   807    0.25640E+04    0.13515E+02    0.00000E+00   -0.79114E+02    0.84785E-08   -0.73550E-05    0.52531E-06
   808    0.25654E+04    0.13360E+02    0.00000E+00   -0.77317E+02    0.84605E-08   -0.73376E-05    0.50670E-06
   809    0.25667E+04    0.13210E+02    0.00000E+00   -0.75513E+02    0.84425E-08   -0.73187E-05    0.48813E-06
   810    0.25677E+04    0.13066E+02    0.00000E+00   -0.73687E+02    0.84246E-08   -0.72983E-05    0.46961E-06
   811    0.25685E+04    0.12927E+02    0.00000E+00   -0.71845E+02    0.84068E-08   -0.72764E-05    0.45115E-06
   812    0.25691E+04    0.12794E+02    0.00000E+00   -0.69994E+02    0.83890E-08   -0.72530E-05    0.43274E-06
   813    0.25695E+04    0.12665E+02    0.00000E+00   -0.68133E+02    0.83712E-08   -0.72282E-05    0.41439E-06
   814    0.25699E+04    0.12543E+02    0.00000E+00   -0.66258E+02    0.83535E-08   -0.72020E-05    0.39610E-06
   815    0.25699E+04    0.12426E+02    0.00000E+00   -0.64373E+02    0.83359E-08   -0.71743E-05    0.37787E-06
   816    0.25696E+04    0.12316E+02    0.00000E+00   -0.62477E+02    0.83183E-08   -0.71453E-05    0.35971E-06
   817    0.25692E+04    0.12210E+02    0.00000E+00   -0.60571E+02    0.83008E-08   -0.71149E-05    0.34162E-06
   818    0.25687E+04    0.12111E+02    0.00000E+00   -0.58656E+02    0.82833E-08   -0.70831E-05    0.32361E-06
   819    0.25679E+04    0.12017E+02    0.00000E+00   -0.56733E+02    0.82659E-08   -0.70501E-05    0.30567E-06
   820    0.25669E+04    0.11930E+02    0.00000E+00   -0.54801E+02    0.82485E-08   -0.70157E-05    0.28780E-06
   821    0.25656E+04    0.11847E+02    0.00000E+00   -0.52864E+02    0.82312E-08   -0.69800E-05    0.27002E-06
   822    0.25642E+04    0.11772E+02    0.00000E+00   -0.50921E+02    0.82140E-08   -0.69431E-05    0.25232E-06
   823    0.25626E+04    0.11703E+02    0.00000E+00   -0.48971E+02    0.81967E-08   -0.69049E-05    0.23471E-06
   824    0.25606E+04    0.11640E+02    0.00000E+00   -0.47015E+02    0.81796E-08   -0.68654E-05    0.21719E-06
   825    0.25586E+04    0.11582E+02    0.00000E+00   -0.45057E+02    0.81625E-08   -0.68248E-05    0.19977E-06
   826    0.25562E+04    0.11532E+02    0.00000E+00   -0.43095E+02    0.81454E-08   -0.67829E-05    0.18243E-06
   827    0.25537E+04    0.11487E+02    0.00000E+00   -0.41131E+02    0.81284E-08   -0.67399E-05    0.16520E-06
   828    0.25510E+04    0.11449E+02    0.00000E+00   -0.39165E+02    0.81114E-08   -0.66957E-05    0.14807E-06
   829    0.25481E+04    0.11417E+02    0.00000E+00   -0.37198E+02    0.80945E-08   -0.66504E-05    0.13104E-06
   830    0.25450E+04    0.11391E+02    0.00000E+00   -0.35232E+02    0.80777E-08   -0.66040E-05    0.11412E-06
   831    0.25417E+04    0.11372E+02    0.00000E+00   -0.33267E+02    0.80608E-08   -0.65565E-05    0.97311E-07
   832    0.25381E+04    0.11358E+02    0.00000E+00   -0.31303E+02    0.80441E-08   -0.65079E-05    0.80614E-07
   833    0.25344E+04    0.11351E+02    0.00000E+00   -0.29341E+02    0.80274E-08   -0.64582E-05    0.64032E-07
   834    0.25304E+04    0.11350E+02    0.00000E+00   -0.27381E+02    0.80107E-08   -0.64075E-05    0.47569E-07
   835    0.25263E+04    0.11357E+02    0.00000E+00   -0.25425E+02    0.79941E-08   -0.63557E-05    0.31228E-07
   836    0.25219E+04    0.11369E+02    0.00000E+00   -0.23473E+02    0.79775E-08   -0.63030E-05    0.15011E-07
   837    0.25173E+04    0.11387E+02    0.00000E+00   -0.21525E+02    0.79610E-08   -0.62493E-05   -0.10789E-08
   838    0.25126E+04    0.11412E+02    0.00000E+00   -0.19584E+02    0.79445E-08   -0.61946E-05   -0.17038E-07
   839    0.25075E+04    0.11443E+02    0.00000E+00   -0.17647E+02    0.79281E-08   -0.61390E-05   -0.32865E-07
   840    0.25023E+04    0.11482E+02    0.00000E+00   -0.15718E+02    0.79117E-08   -0.60824E-05   -0.48555E-07
   841    0.24970E+04    0.11526E+02    0.00000E+00   -0.13797E+02    0.78954E-08   -0.60250E-05   -0.64107E-07
   842    0.24914E+04    0.11576E+02    0.00000E+00   -0.11883E+02    0.78791E-08   -0.59666E-05   -0.79517E-07
   843    0.24856E+04    0.11632E+02    0.00000E+00   -0.99809E+01    0.78629E-08   -0.59074E-05   -0.94783E-07
   844    0.24795E+04    0.11696E+02    0.00000E+00   -0.80869E+01    0.78467E-08   -0.58473E-05   -0.10990E-06
   845    0.24734E+04    0.11764E+02    0.00000E+00   -0.62042E+01    0.78306E-08   -0.57864E-05   -0.12487E-06
   846    0.24671E+04    0.11841E+02    0.00000E+00   -0.43332E+01    0.78145E-08   -0.57247E-05   -0.13968E-06
   847    0.24606E+04    0.11922E+02    0.00000E+00   -0.24737E+01    0.77984E-08   -0.56622E-05   -0.15434E-06
   848    0.24540E+04    0.12010E+02    0.00000E+00   -0.62758E+00    0.77824E-08   -0.55989E-05   -0.16884E-06
   849    0.24470E+04    0.12104E+02    0.00000E+00    0.12057E+01    0.77665E-08   -0.55349E-05   -0.18318E-06
   850    0.24400E+04    0.12204E+02    0.00000E+00    0.30250E+01    0.77505E-08   -0.54701E-05   -0.19735E-06
   851    0.24327E+04    0.12311E+02    0.00000E+00    0.48297E+01    0.77347E-08   -0.54046E-05   -0.21136E-06
   852    0.24253E+04    0.12424E+02    0.00000E+00    0.66195E+01    0.77189E-08   -0.53384E-05   -0.22520E-06
   853    0.24177E+04    0.12543E+02    0.00000E+00    0.83936E+01    0.77031E-08   -0.52716E-05   -0.23887E-06
   854    0.24098E+04    0.12668E+02    0.00000E+00    0.10151E+02    0.76873E-08   -0.52040E-05   -0.25237E-06
   855    0.24018E+04    0.12799E+02    0.00000E+00    0.11891E+02    0.76717E-08   -0.51359E-05   -0.26571E-06
   856    0.23937E+04    0.12935E+02    0.00000E+00    0.13614E+02    0.76560E-08   -0.50671E-05   -0.27888E-06
   857    0.23854E+04    0.13077E+02    0.00000E+00    0.15318E+02    0.76404E-08   -0.49977E-05   -0.29188E-06
   858    0.23768E+04    0.13227E+02    0.00000E+00    0.17003E+02    0.76249E-08   -0.49277E-05   -0.30471E-06
   859    0.23682E+04    0.13380E+02    0.00000E+00    0.18670E+02    0.76093E-08   -0.48571E-05   -0.31737E-06
   860    0.23594E+04    0.13539E+02    0.00000E+00    0.20316E+02    0.75939E-08   -0.47860E-05   -0.32987E-06
   861    0.23504E+04    0.13704E+02    0.00000E+00    0.21941E+02    0.75785E-08   -0.47143E-05   -0.34220E-06
   862    0.23413E+04    0.13875E+02    0.00000E+00    0.23546E+02    0.75631E-08   -0.46421E-05   -0.35436E-06
   863    0.23320E+04    0.14052E+02    0.00000E+00    0.25128E+02    0.75477E-08   -0.45694E-05   -0.36636E-06
   864    0.23226E+04    0.14233E+02    0.00000E+00    0.26688E+02    0.75324E-08   -0.44962E-05   -0.37818E-06
   865    0.23129E+04    0.14420E+02    0.00000E+00    0.28224E+02    0.75172E-08   -0.44226E-05   -0.38984E-06
   866    0.23033E+04    0.14612E+02    0.00000E+00    0.29737E+02    0.75020E-08   -0.43484E-05   -0.40133E-06
   867    0.22934E+04    0.14810E+02    0.00000E+00    0.31226E+02    0.74868E-08   -0.42739E-05   -0.41266E-06
   868    0.22835E+04    0.15013E+02    0.00000E+00    0.32690E+02    0.74717E-08   -0.41989E-05   -0.42381E-06
   869    0.22733E+04    0.15221E+02    0.00000E+00    0.34130E+02    0.74566E-08   -0.41236E-05   -0.43480E-06
   870    0.22631E+04    0.15433E+02    0.00000E+00    0.35545E+02    0.74416E-08   -0.40478E-05   -0.44562E-06
   871    0.22527E+04    0.15651E+02    0.00000E+00    0.36932E+02    0.74266E-08   -0.39717E-05   -0.45627E-06
   872    0.22422E+04    0.15874E+02    0.00000E+00    0.38295E+02    0.74116E-08   -0.38953E-05   -0.46675E-06
   873    0.22315E+04    0.16101E+02    0.00000E+00    0.39630E+02    0.73967E-08   -0.38185E-05   -0.47707E-06
   874    0.22208E+04    0.16333E+02    0.00000E+00    0.40937E+02    0.73818E-08   -0.37414E-05   -0.48721E-06
   875    0.22099E+04    0.16569E+02    0.00000E+00    0.42218E+02    0.73670E-08   -0.36640E-05   -0.49719E-06
   876    0.21988E+04    0.16810E+02    0.00000E+00    0.43471E+02    0.73522E-08   -0.35864E-05   -0.50700E-06
   877    0.21879E+04    0.17055E+02    0.00000E+00    0.44695E+02    0.73374E-08   -0.35085E-05   -0.51665E-06
   878    0.21766E+04    0.17304E+02    0.00000E+00    0.45890E+02    0.73227E-08   -0.34303E-05   -0.52612E-06
   879    0.21653E+04    0.17558E+02    0.00000E+00    0.47056E+02    0.73081E-08   -0.33519E-05   -0.53543E-06
   880    0.21539E+04    0.17815E+02    0.00000E+00    0.48193E+02    0.72934E-08   -0.32733E-05   -0.54457E-06
   881    0.21424E+04    0.18076E+02    0.00000E+00    0.49299E+02    0.72788E-08   -0.31945E-05   -0.55354E-06
   882    0.21308E+04    0.18341E+02    0.00000E+00    0.50375E+02    0.72643E-08   -0.31156E-05   -0.56234E-06
   883    0.21192E+04    0.18611E+02    0.00000E+00    0.51420E+02    0.72498E-08   -0.30365E-05   -0.57098E-06
   884    0.21074E+04    0.18882E+02    0.00000E+00    0.52435E+02    0.72353E-08   -0.29573E-05   -0.57944E-06
   885    0.20955E+04    0.19159E+02    0.00000E+00    0.53417E+02    0.72209E-08   -0.28779E-05   -0.58774E-06
   886    0.20836E+04    0.19438E+02    0.00000E+00    0.54368E+02    0.72065E-08   -0.27984E-05   -0.59587E-06
   887    0.20716E+04    0.19721E+02    0.00000E+00    0.55287E+02    0.71922E-08   -0.27189E-05   -0.60383E-06
   888    0.20596E+04    0.20007E+02    0.00000E+00    0.56174E+02    0.71778E-08   -0.26393E-05   -0.61162E-06
   889    0.20473E+04    0.20295E+02    0.00000E+00    0.57028E+02    0.71636E-08   -0.25596E-05   -0.61925E-06
   890    0.20351E+04    0.20588E+02    0.00000E+00    0.57848E+02    0.71493E-08   -0.24800E-05   -0.62671E-06
   891    0.20229E+04    0.20882E+02    0.00000E+00    0.58637E+02    0.71351E-08   -0.24003E-05   -0.63399E-06
   892    0.20106E+04    0.21179E+02    0.00000E+00    0.59393E+02    0.71210E-08   -0.23206E-05   -0.64111E-06
   893    0.19981E+04    0.21480E+02    0.00000E+00    0.60115E+02    0.71069E-08   -0.22409E-05   -0.64807E-06
   894    0.19857E+04    0.21782E+02    0.00000E+00    0.60803E+02    0.70928E-08   -0.21613E-05   -0.65485E-06
   895    0.19732E+04    0.22086E+02    0.00000E+00    0.61459E+02    0.70788E-08   -0.20817E-05   -0.66146E-06
   896    0.19607E+04    0.22393E+02    0.00000E+00    0.62081E+02    0.70647E-08   -0.20022E-05   -0.66791E-06
   897    0.19481E+04    0.22703E+02    0.00000E+00    0.62669E+02    0.70508E-08   -0.19228E-05   -0.67419E-06
   898    0.19355E+04    0.23014E+02    0.00000E+00    0.63223E+02    0.70369E-08   -0.18435E-05   -0.68030E-06
   899    0.19229E+04    0.23327E+02    0.00000E+00    0.63743E+02    0.70230E-08   -0.17644E-05   -0.68624E-06
   900    0.19102E+04    0.23641E+02    0.00000E+00    0.64229E+02    0.70091E-08   -0.16853E-05   -0.69201E-06
   901    0.18976E+04    0.23957E+02    0.00000E+00    0.64681E+02    0.69953E-08   -0.16065E-05   -0.69762E-06
