#    L    TT             EE             TE             PP             TP          
    75    0.20071E+04    0.39955E+00   -0.82743E+01    0.54524E+07    0.88631E+04
    76    0.20330E+04    0.41382E+00   -0.87891E+01    0.54217E+07    0.87224E+04
    77    0.20593E+04    0.42826E+00   -0.93148E+01    0.53909E+07    0.85846E+04
    78    0.20860E+04    0.44290E+00   -0.98527E+01    0.53600E+07    0.84489E+04
    79    0.21128E+04    0.45769E+00   -0.10399E+02    0.53291E+07    0.83145E+04
    80    0.21399E+04    0.47262E+00   -0.10955E+02    0.52981E+07    0.81808E+04
    81    0.21672E+04    0.48765E+00   -0.11522E+02    0.52671E+07    0.80474E+04
    82    0.21948E+04    0.50280E+00   -0.12098E+02    0.52362E+07    0.79145E+04
    83    0.22226E+04    0.51804E+00   -0.12682E+02    0.52052E+07    0.77830E+04
    84    0.22506E+04    0.53337E+00   -0.13274E+02    0.51743E+07    0.76535E+04
    85    0.22787E+04    0.54876E+00   -0.13874E+02    0.51435E+07    0.75266E+04
    86    0.23071E+04    0.56423E+00   -0.14481E+02    0.51127E+07    0.74030E+04
    87    0.23359E+04    0.57973E+00   -0.15094E+02    0.50820E+07    0.72826E+04
    88    0.23647E+04    0.59530E+00   -0.15714E+02    0.50514E+07    0.71653E+04
    89    0.23938E+04    0.61090E+00   -0.16341E+02    0.50209E+07    0.70509E+04
    90    0.24232E+04    0.62651E+00   -0.16974E+02    0.49904E+07    0.69393E+04
    91    0.24527E+04    0.64211E+00   -0.17611E+02    0.49601E+07    0.68304E+04
    92    0.24825E+04    0.65769E+00   -0.18254E+02    0.49299E+07    0.67240E+04
    93    0.25126E+04    0.67325E+00   -0.18902E+02    0.48998E+07    0.66202E+04
    94    0.25428E+04    0.68874E+00   -0.19553E+02    0.48698E+07    0.65188E+04
    95    0.25732E+04    0.70416E+00   -0.20209E+02    0.48400E+07    0.64197E+04
    96    0.26037E+04    0.71951E+00   -0.20868E+02    0.48103E+07    0.63228E+04
    97    0.26346E+04    0.73476E+00   -0.21529E+02    0.47807E+07    0.62282E+04
    98    0.26657E+04    0.74990E+00   -0.22192E+02    0.47512E+07    0.61356E+04
    99    0.26969E+04    0.76491E+00   -0.22857E+02    0.47219E+07    0.60450E+04
   100    0.27284E+04    0.77977E+00   -0.23522E+02    0.46927E+07    0.59563E+04
   101    0.27601E+04    0.79455E+00   -0.24189E+02    0.46636E+07    0.58695E+04
   102    0.27923E+04    0.80911E+00   -0.24856E+02    0.46347E+07    0.57844E+04
   103    0.28244E+04    0.82350E+00   -0.25524E+02    0.46060E+07    0.57010E+04
   104    0.28567E+04    0.83774E+00   -0.26189E+02    0.45774E+07    0.56191E+04
   105    0.28892E+04    0.85175E+00   -0.26853E+02    0.45489E+07    0.55388E+04
   106    0.29219E+04    0.86561E+00   -0.27516E+02    0.45207E+07    0.54599E+04
   107    0.29546E+04    0.87916E+00   -0.28176E+02    0.44925E+07    0.53823E+04
   108    0.29876E+04    0.89247E+00   -0.28833E+02    0.44646E+07    0.53060E+04
   109    0.30208E+04    0.90549E+00   -0.29487E+02    0.44368E+07    0.52308E+04
   110    0.30541E+04    0.91819E+00   -0.30136E+02    0.44092E+07    0.51567E+04
   111    0.30875E+04    0.93067E+00   -0.30781E+02    0.43818E+07    0.50837E+04
   112    0.31211E+04    0.94283E+00   -0.31422E+02    0.43546E+07    0.50116E+04
   113    0.31549E+04    0.95470E+00   -0.32056E+02    0.43275E+07    0.49406E+04
   114    0.31888E+04    0.96618E+00   -0.32684E+02    0.43007E+07    0.48705E+04
   115    0.32230E+04    0.97742E+00   -0.33305E+02    0.42740E+07    0.48015E+04
   116    0.32571E+04    0.98821E+00   -0.33918E+02    0.42474E+07    0.47335E+04
   117    0.32915E+04    0.99862E+00   -0.34523E+02    0.42211E+07    0.46665E+04
   118    0.33261E+04    0.10088E+01   -0.35120E+02    0.41950E+07    0.46005E+04
   119    0.33607E+04    0.10186E+01   -0.35707E+02    0.41690E+07    0.45355E+04
   120    0.33954E+04    0.10278E+01   -0.36284E+02    0.41432E+07    0.44716E+04
   121    0.34302E+04    0.10369E+01   -0.36851E+02    0.41176E+07    0.44087E+04
   122    0.34650E+04    0.10454E+01   -0.37407E+02    0.40922E+07    0.43469E+04
   123    0.34998E+04    0.10534E+01   -0.37952E+02    0.40670E+07    0.42860E+04
   124    0.35348E+04    0.10610E+01   -0.38483E+02    0.40419E+07    0.42262E+04
   125    0.35697E+04    0.10682E+01   -0.39002E+02    0.40170E+07    0.41675E+04
   126    0.36047E+04    0.10750E+01   -0.39508E+02    0.39924E+07    0.41098E+04
   127    0.36397E+04    0.10813E+01   -0.40001E+02    0.39679E+07    0.40531E+04
   128    0.36747E+04    0.10872E+01   -0.40480E+02    0.39435E+07    0.39975E+04
   129    0.37097E+04    0.10925E+01   -0.40944E+02    0.39194E+07    0.39430E+04
   130    0.37447E+04    0.10974E+01   -0.41392E+02    0.38955E+07    0.38895E+04
   131    0.37797E+04    0.11018E+01   -0.41826E+02    0.38717E+07    0.38370E+04
   132    0.38148E+04    0.11057E+01   -0.42242E+02    0.38481E+07    0.37856E+04
   133    0.38498E+04    0.11091E+01   -0.42643E+02    0.38248E+07    0.37352E+04
   134    0.38848E+04    0.11121E+01   -0.43025E+02    0.38016E+07    0.36857E+04
   135    0.39197E+04    0.11145E+01   -0.43390E+02    0.37785E+07    0.36372E+04
   136    0.39545E+04    0.11164E+01   -0.43735E+02    0.37557E+07    0.35896E+04
   137    0.39893E+04    0.11179E+01   -0.44063E+02    0.37330E+07    0.35429E+04
   138    0.40240E+04    0.11188E+01   -0.44370E+02    0.37105E+07    0.34971E+04
   139    0.40585E+04    0.11193E+01   -0.44658E+02    0.36882E+07    0.34521E+04
   140    0.40930E+04    0.11192E+01   -0.44926E+02    0.36661E+07    0.34079E+04
   141    0.41273E+04    0.11186E+01   -0.45172E+02    0.36441E+07    0.33645E+04
   142    0.41616E+04    0.11176E+01   -0.45398E+02    0.36223E+07    0.33218E+04
   143    0.41959E+04    0.11160E+01   -0.45603E+02    0.36007E+07    0.32799E+04
   144    0.42299E+04    0.11140E+01   -0.45786E+02    0.35793E+07    0.32386E+04
   145    0.42637E+04    0.11115E+01   -0.45947E+02    0.35580E+07    0.31981E+04
   146    0.42976E+04    0.11085E+01   -0.46085E+02    0.35369E+07    0.31581E+04
   147    0.43312E+04    0.11051E+01   -0.46200E+02    0.35160E+07    0.31188E+04
   148    0.43646E+04    0.11011E+01   -0.46293E+02    0.34952E+07    0.30801E+04
   149    0.43979E+04    0.10967E+01   -0.46362E+02    0.34746E+07    0.30419E+04
   150    0.44309E+04    0.10919E+01   -0.46405E+02    0.34542E+07    0.30043E+04
   151    0.44638E+04    0.10867E+01   -0.46426E+02    0.34339E+07    0.29671E+04
   152    0.44963E+04    0.10809E+01   -0.46422E+02    0.34138E+07    0.29305E+04
   153    0.45288E+04    0.10748E+01   -0.46391E+02    0.33939E+07    0.28943E+04
   154    0.45610E+04    0.10683E+01   -0.46336E+02    0.33741E+07    0.28587E+04
   155    0.45929E+04    0.10614E+01   -0.46255E+02    0.33545E+07    0.28235E+04
   156    0.46245E+04    0.10541E+01   -0.46150E+02    0.33350E+07    0.27889E+04
   157    0.46560E+04    0.10465E+01   -0.46017E+02    0.33157E+07    0.27547E+04
   158    0.46872E+04    0.10385E+01   -0.45859E+02    0.32966E+07    0.27210E+04
   159    0.47181E+04    0.10301E+01   -0.45675E+02    0.32776E+07    0.26878E+04
   160    0.47488E+04    0.10214E+01   -0.45463E+02    0.32588E+07    0.26551E+04
   161    0.47793E+04    0.10125E+01   -0.45225E+02    0.32401E+07    0.26229E+04
   162    0.48094E+04    0.10032E+01   -0.44962E+02    0.32216E+07    0.25911E+04
   163    0.48394E+04    0.99365E+00   -0.44670E+02    0.32032E+07    0.25599E+04
   164    0.48689E+04    0.98384E+00   -0.44353E+02    0.31850E+07    0.25291E+04
   165    0.48982E+04    0.97374E+00   -0.44007E+02    0.31669E+07    0.24988E+04
   166    0.49272E+04    0.96350E+00   -0.43635E+02    0.31490E+07    0.24689E+04
   167    0.49560E+04    0.95288E+00   -0.43236E+02    0.31312E+07    0.24396E+04
   168    0.49844E+04    0.94227E+00   -0.42809E+02    0.31136E+07    0.24107E+04
   169    0.50124E+04    0.93137E+00   -0.42354E+02    0.30961E+07    0.23823E+04
   170    0.50401E+04    0.92041E+00   -0.41872E+02    0.30787E+07    0.23543E+04
   171    0.50673E+04    0.90937E+00   -0.41360E+02    0.30615E+07    0.23268E+04
   172    0.50941E+04    0.89819E+00   -0.40821E+02    0.30445E+07    0.22998E+04
   173    0.51205E+04    0.88687E+00   -0.40255E+02    0.30276E+07    0.22732E+04
