#    L    TT             EE             BB             TE             PP             TP             EP          
    55    0.15368E+04    0.16211E+00    0.00000E+00   -0.58708E+00    0.13376E-06    0.76157E-03   -0.52659E-06
    56    0.15582E+04    0.17163E+00    0.00000E+00   -0.84686E+00    0.13313E-06    0.74669E-03   -0.48887E-06
    57    0.15798E+04    0.18130E+00    0.00000E+00   -0.11193E+01    0.13249E-06    0.73252E-03   -0.41448E-06
    58    0.16018E+04    0.19114E+00    0.00000E+00   -0.14051E+01    0.13184E-06    0.71896E-03   -0.32088E-06
    59    0.16240E+04    0.20118E+00    0.00000E+00   -0.17049E+01    0.13118E-06    0.70588E-03   -0.22555E-06
    60    0.16463E+04    0.21149E+00    0.00000E+00   -0.20181E+01    0.13052E-06    0.69316E-03   -0.14591E-06
    61    0.16690E+04    0.22215E+00    0.00000E+00   -0.23437E+01    0.12984E-06    0.68070E-03   -0.95277E-07
    62    0.16917E+04    0.23316E+00    0.00000E+00   -0.26827E+01    0.12916E-06    0.66844E-03   -0.70696E-07
    63    0.17145E+04    0.24446E+00    0.00000E+00   -0.30360E+01    0.12847E-06    0.65634E-03   -0.65132E-07
    64    0.17377E+04    0.25608E+00    0.00000E+00   -0.34048E+01    0.12777E-06    0.64433E-03   -0.71570E-07
    65    0.17609E+04    0.26798E+00    0.00000E+00   -0.37895E+01    0.12707E-06    0.63239E-03   -0.83003E-07
    66    0.17844E+04    0.28011E+00    0.00000E+00   -0.41884E+01    0.12637E-06    0.62048E-03   -0.93827E-07
    67    0.18081E+04    0.29246E+00    0.00000E+00   -0.45987E+01    0.12566E-06    0.60869E-03   -0.10400E-06
    68    0.18323E+04    0.30506E+00    0.00000E+00   -0.50189E+01    0.12495E-06    0.59713E-03   -0.11486E-06
    69    0.18566E+04    0.31789E+00    0.00000E+00   -0.54472E+01    0.12424E-06    0.58590E-03   -0.12777E-06
    70    0.18813E+04    0.33097E+00    0.00000E+00   -0.58854E+01    0.12353E-06    0.57511E-03   -0.14405E-06
    71    0.19060E+04    0.34430E+00    0.00000E+00   -0.63360E+01    0.12282E-06    0.56484E-03   -0.16408E-06
    72    0.19310E+04    0.35784E+00    0.00000E+00   -0.68003E+01    0.12210E-06    0.55506E-03   -0.18431E-06
    73    0.19561E+04    0.37157E+00    0.00000E+00   -0.72788E+01    0.12139E-06    0.54569E-03   -0.20021E-06
    74    0.19815E+04    0.38547E+00    0.00000E+00   -0.77706E+01    0.12067E-06    0.53667E-03   -0.20728E-06
    75    0.20071E+04    0.39955E+00    0.00000E+00   -0.82743E+01    0.11996E-06    0.52794E-03   -0.20100E-06
